userid_x,userid_y,meetup,N_previous,group,Included Rank,Weight,alter_info,CE_alter,CCE_alters,CCE_ego_alter,CCE_ego_alters,Pi_alter,Pi_alters,Pi_ego_alter,Pi_ego_alters,n_meetupers_x,ego_info,LZ_entropy,Pi,n_meetupers_y
337,81.0,12,222,helpful,5,13,7.442943495848728,7.754983604210984,8.138379896353618,8.664219268673676,8.244047250769919,0.3522760227689593,0.3119992462624331,0.2547614966206338,0.30069595172893726,11,10.52845411076479,8.704097495297981,0.2503117702363434,11
337,52.0,11,339,helpful,6,5,7.734709620225838,8.396044606816245,8.11796225753632,8.682784986481382,8.230072092020121,0.28426896217993336,0.31417274499113057,0.25269198100363693,0.30219623645005866,11,10.52845411076479,8.704097495297981,0.2503117702363434,11
337,88.0,11,221,helpful,7,1,7.357552004618084,7.809724191636966,8.110348461300273,8.698221765046961,8.225152106010599,0.3465921086126648,0.3149823874787089,0.25096846459505734,0.3027240217354526,11,10.52845411076479,8.704097495297981,0.2503117702363434,11
337,85.0,8,626,helpful,8,10,8.339850002884624,9.24429929878239,8.14896441656773,8.658284026046772,8.200997393876953,0.18815216557393086,0.3108711712591091,0.2554223314436424,0.3053122352060402,11,10.52845411076479,8.704097495297981,0.2503117702363434,11
337,32827.0,8,174,helpful,9,1,6.569855608330948,7.447342362553081,8.140350190058571,8.701759636568092,8.19937508925578,0.3838376510029804,0.31178932575509316,0.25057310273080025,0.30548589252323965,11,10.52845411076479,8.704097495297981,0.2503117702363434,11
337,35.0,7,1084,helpful,10,4,8.823367240046235,10.08102808013337,8.185941626592253,8.692504344908434,8.194075717444726,0.08091687932518057,0.30692301680650663,0.25160711080707143,0.3060530034729881,11,10.52845411076479,8.704097495297981,0.2503117702363434,11
337,106570.0,2,196,helpful,11,1,6.9886846867721655,7.632659602568289,8.177800875847094,8.69818701174197,8.189196069194827,0.3649017040016079,0.3077931932440335,0.2509723476582417,0.3065749911753002,11,10.52845411076479,8.704097495297981,0.2503117702363434,11
350,22.0,70,2050,helpful,1,398,10.77066389291676,8.930498095492188,8.930498095492188,4.642954588816559,4.642954588816559,0.09738907615934568,0.09738907615934568,0.6081532926292251,0.6081532926292251,11,9.38586240064146,4.653214988991147,0.6071287637535686,11
350,41.0,39,400,helpful,2,53,8.271463027904375,8.398704806241199,8.74886983145529,4.619171075819057,4.614212792291319,0.17665858613771881,0.12582589552710988,0.6105257042494179,0.6110198659163396,11,9.38586240064146,4.653214988991147,0.6071287637535686,11
350,32.0,30,350,helpful,3,19,7.546894459887636,8.365297248202145,8.698733093130443,4.645216195313449,4.6084587292520895,0.18130751485974775,0.13338123196769883,0.6079275195543304,0.6115931529299364,11,9.38586240064146,4.653214988991147,0.6071287637535686,11
350,19.0,26,200,helpful,4,167,7.357552004618084,7.010973699099276,8.358116033121473,4.579672730799265,4.5550154463006445,0.3526476213434621,0.1823030182139154,0.6144581680665709,0.6169083140308458,11,9.38586240064146,4.653214988991147,0.6071287637535686,11
350,0.0,24,225,helpful,5,120,7.076815597050831,7.286035888987661,8.144185304295348,4.599847128683125,4.5201507672199845,0.31991134076268585,0.21139387802531745,0.6124507699223651,0.6203665495131252,11,9.38586240064146,4.653214988991147,0.6071287637535686,11
350,27.0,11,175,helpful,6,19,6.321928094887363,7.375463112300594,8.119910952893774,4.644276228839036,4.514827065133037,0.30908419278378874,0.21463119670123404,0.6080213588591473,0.6208939707282702,11,9.38586240064146,4.653214988991147,0.6071287637535686,11
350,24598.0,8,325,helpful,7,7,7.636624620543649,8.312841911493948,8.105485339046265,4.648046445868881,4.5120520119721625,0.18854907050139988,0.21654939826928213,0.6076449361229997,0.6211688293697454,11,9.38586240064146,4.653214988991147,0.6071287637535686,11
350,15.0,8,150,helpful,8,8,7.0,7.197693529288148,8.095324935785435,4.649375588708272,4.509797203762926,0.3305158869446543,0.2178979542940494,0.6075122125824214,0.6213921259208774,11,9.38586240064146,4.653214988991147,0.6071287637535686,11
350,8237.0,7,323,helpful,9,2,7.714245517666122,8.326388853230972,8.086280018887061,4.651272590267387,4.508268400273757,0.1866854959683247,0.21909673969379764,0.6073227662248892,0.6215435080706772,11,9.38586240064146,4.653214988991147,0.6071287637535686,11
350,16386.0,6,150,helpful,10,4,7.05528243550119,7.213222533666332,8.081261628611536,4.651291782363976,4.507146243952838,0.32865819772863536,0.21976116949441812,0.607320849472122,0.6216546151545593,11,9.38586240064146,4.653214988991147,0.6071287637535686,11
350,16417.0,2,250,helpful,11,1,6.857980995127572,7.961480781536932,8.076664903089211,4.652761858911095,4.506885887973272,0.23547887486084101,0.22036934019064014,0.6071740234133405,0.6216803924823524,11,9.38586240064146,4.653214988991147,0.6071287637535686,11
363,81.0,74,221,helpful,1,113,7.442943495848728,5.7518388455805445,5.7518388455805445,5.1276721779384395,5.1276721779384395,0.3645475497890747,0.3645475497890747,0.45334166928511854,0.45334166928511854,11,7.569855608330948,5.645222603810624,0.38020560055996444,11
363,96.0,24,250,helpful,2,30,7.2761244052742375,7.281046380536406,5.634276125797602,5.487663216353313,5.03861327476233,0.09862308148067515,0.3818008057232759,0.40295339124261975,0.46549568576925715,11,7.569855608330948,5.645222603810624,0.38020560055996444,11
363,217.0,15,189,helpful,3,17,6.768184324776926,7.179628968233697,5.515300190497374,5.503936086064966,4.973770852954451,0.12095972069622368,0.398995715542484,0.40062471194893273,0.4742721298035534,11,7.569855608330948,5.645222603810624,0.38020560055996444,11
363,63.0,10,174,helpful,4,2,6.442943495848728,7.404786120481349,5.500327307449787,5.638450888116129,4.971659590138313,0.06843244245661842,0.4011415374219022,0.38119269471153977,0.4745568789789166,11,7.569855608330948,5.645222603810624,0.38020560055996444,11
363,8389.0,9,180,helpful,5,17,6.672425341971495,7.112801005146328,5.385891681438127,5.512141565556823,4.898726893507945,0.13490406455308906,0.4174132598123448,0.3994487206784299,0.48435489836362194,11,7.569855608330948,5.645222603810624,0.38020560055996444,11
363,19.0,7,198,helpful,6,6,7.357552004618084,7.50273884473273,5.371251442512676,5.60500086616769,4.88541531717187,0.03976658096492146,0.41947893970092737,0.3860559448886209,0.4861352182207255,11,7.569855608330948,5.645222603810624,0.38020560055996444,11
363,82014.0,5,164,helpful,7,6,6.930737337562887,7.221720275302058,5.35170787689111,5.600015200320388,4.870001190898558,0.1118841891124692,0.4222309191214374,0.3867790138964155,0.48819368608685254,11,7.569855608330948,5.645222603810624,0.38020560055996444,11
363,15.0,5,138,helpful,8,1,7.0,7.206228632088081,5.3385629569878015,5.629246896527676,4.859596881807904,0.11525358606409442,0.4240783502374963,0.38253294467905485,0.489581278096395,11,7.569855608330948,5.645222603810624,0.38020560055996444,11
363,49331.0,4,177,helpful,9,4,6.672425341971495,7.391136944109281,5.334969818971357,5.608346764692333,4.856284089597666,0.0719915713608893,0.4245828492364453,0.3855704316615215,0.49002278451540865,11,7.569855608330948,5.645222603810624,0.38020560055996444,11
363,25.0,3,175,helpful,10,6,6.303780748177103,7.313650291306194,5.329277676345282,5.601541304719967,4.851194598728717,0.09105350328684883,0.42538163003676643,0.3865577326122688,0.4907007852556798,11,7.569855608330948,5.645222603810624,0.38020560055996444,11
363,16484.0,3,150,helpful,11,1,7.03342300153745,7.206228632088081,5.327791186323349,5.641224017584119,4.850103623155656,0.11525358606409442,0.42559014282299945,0.3807885684141919,0.4908460744758288,11,7.569855608330948,5.645222603810624,0.38020560055996444,11
375,22531.0,21,250,helpful,1,28,7.515699838284043,7.6013366376514035,7.6013366376514035,5.494339906545963,5.494339906545963,0.141625270332247,0.141625270332247,0.4489708936166452,0.4489708936166452,11,8.174925682500678,5.625636836882527,0.4321925353342786,11
375,0.0,13,225,helpful,2,52,7.076815597050831,7.074803435148449,6.910364469155788,5.4942122431648315,5.386166263678912,0.229073649206742,0.2542956484832971,0.448987105939685,0.46263918775301427,11,8.174925682500678,5.625636836882527,0.4321925353342786,11
375,19.0,13,200,helpful,3,59,7.357552004618084,6.92094886019913,6.699272921694479,5.44324669711634,5.257781413263767,0.25269479800657346,0.28564249011638654,0.4554438980097829,0.47868645702669804,11,8.174925682500678,5.625636836882527,0.4321925353342786,11
375,6162.0,13,177,helpful,4,27,6.539158811108031,7.145381871823856,6.582843171485232,5.532001533828587,5.2103242740729785,0.21799971387612438,0.3025007125275909,0.4441796054148246,0.48457162019077643,11,8.174925682500678,5.625636836882527,0.4321925353342786,11
375,27.0,12,175,helpful,5,7,6.321928094887363,7.362956496294552,6.545381644014392,5.576112892238148,5.191980308872799,0.18274516018225495,0.30786542466440353,0.43854595259693196,0.4868398318677836,11,8.174925682500678,5.625636836882527,0.4321925353342786,11
375,16386.0,9,149,helpful,6,13,7.05528243550119,7.071407228223776,6.473395846881927,5.579944245432563,5.171349654163321,0.22960254608297237,0.31809707350008937,0.43805551102161944,0.4893864127345231,11,8.174925682500678,5.625636836882527,0.4321925353342786,11
375,24598.0,7,325,helpful,7,16,7.636624620543649,8.121781350371394,6.489684756939001,5.56442380743492,5.14349004353927,0.02918257593003054,0.31579056334464956,0.44004112881268836,0.49281800267704406,11,8.174925682500678,5.625636836882527,0.4321925353342786,11
375,20481.0,4,150,helpful,8,1,6.820178962415188,7.216461735469392,6.487861869663023,5.623416750191416,5.142375932441455,0.20667867322539638,0.31604893403774303,0.43247800226195493,0.4929550587289521,11,8.174925682500678,5.625636836882527,0.4321925353342786,11
375,10246.0,3,174,helpful,9,3,7.03342300153745,7.404904602343539,6.465917470063701,5.607616790413582,5.134173090200254,0.17572422448325198,0.3191543360124704,0.43450784382795626,0.4939637481288128,11,8.174925682500678,5.625636836882527,0.4321925353342786,11
375,15.0,3,150,helpful,10,1,7.0,7.216461735469392,6.46415251553053,5.623416750191416,5.133071838384636,0.20667867322539638,0.31940370511975136,0.43247800226195493,0.49409911221395586,11,8.174925682500678,5.625636836882527,0.4321925353342786,11
375,2073.0,2,219,helpful,11,8,6.714245517666122,7.669722369606563,6.46498750121023,5.59920329705819,5.1265064399213855,0.12917940110783346,0.3192857378859519,0.4355874699909047,0.4949058507403549,11,8.174925682500678,5.625636836882527,0.4321925353342786,11
376,24623.0,10,190,helpful,1,7,7.285402218862249,7.53510213829419,7.53510213829419,5.759923343316569,5.759923343316569,0.13568964115155224,0.13568964115155224,0.4059023139605128,0.4059023139605128,11,8.060695931687555,5.777160019333949,0.4036037334037585,11
376,16386.0,10,142,helpful,2,2,7.05528243550119,7.199131550083167,7.423635838760394,5.763580453009054,5.746596162859323,0.1945315079372349,0.15594240533859294,0.4054149759384201,0.40767666422595655,11,8.060695931687555,5.777160019333949,0.4036037334037585,11
376,4.0,9,225,helpful,3,10,6.614709844115208,7.655927025737905,7.498712993747987,5.747259429804481,5.718090393285806,0.11260777653690383,0.14239763439607891,0.4075884175901278,0.41146348576269165,11,8.060695931687555,5.777160019333949,0.4036037334037585,11
376,19.0,9,199,helpful,4,9,7.357552004618084,7.504595651904334,7.348650472486835,5.732178369189675,5.6758577920108575,0.14131993224662892,0.16912179631627974,0.4095934025621836,0.41705310409368695,11,8.060695931687555,5.777160019333949,0.4036037334037585,11
376,63.0,6,174,helpful,5,7,6.442943495848728,7.3451979456070715,7.278520284989369,5.750718209986714,5.652465210085624,0.16972100805104884,0.18117281034118687,0.4071281319000123,0.4201386684389245,11,8.060695931687555,5.777160019333949,0.4036037334037585,11
376,15.0,5,150,helpful,6,7,7.0,7.125969644086386,7.206499222053647,5.741535096680953,5.628311204945665,0.2066040463973587,0.19330352081637678,0.4083498275295802,0.42331689220549135,11,8.060695931687555,5.777160019333949,0.4036037334037585,11
376,0.0,4,220,helpful,7,6,7.076815597050831,7.718297103340658,7.236618882552653,5.7636484369669025,5.618114607239742,0.10009264694109246,0.1882588855450921,0.4054059147592071,0.424656223906421,11,8.060695931687555,5.777160019333949,0.4036037334037585,11
376,25.0,4,175,helpful,8,4,6.303780748177103,7.390260509690551,7.169368604238086,5.743334835247873,5.5877383064844,0.1618485030645664,0.19946892099470928,0.4081104887851894,0.4286379645380802,11,8.060695931687555,5.777160019333949,0.4036037334037585,11
376,73796.0,3,175,helpful,9,4,7.2384047393250786,7.37517834538506,7.118379078338522,5.7357075645503315,5.557769196437784,0.16449601455262236,0.20784442403341075,0.4091244916954972,0.43255438758999776,11,8.060695931687555,5.777160019333949,0.4036037334037585,11
376,122947.0,3,156,helpful,10,7,6.882643049361842,7.1817481222524195,7.075932518783505,5.749557360994611,5.535906584640583,0.19741974177242894,0.2147407251088681,0.40728263352436606,0.43540403082574164,11,8.060695931687555,5.777160019333949,0.4036037334037585,11
376,68.0,2,172,helpful,11,5,6.22881869049588,7.37517834538506,7.0281631885126545,5.748325705233098,5.512082227802742,0.16449601455262236,0.22242402035940023,0.4074465383244098,0.438502326065735,11,8.060695931687555,5.777160019333949,0.4036037334037585,11
401,41.0,50,398,helpful,1,17,8.271463027904375,8.552628156109556,8.552628156109556,7.458217398886688,7.458217398886688,0.2336707743932443,0.2336707743932443,0.35700351398955693,0.35700351398955693,11,10.138271800172221,7.517059513461425,0.3506546373493081,11
401,52.0,38,340,helpful,2,24,7.734709620225838,8.31146575324437,8.342370795353931,7.461116597009587,7.408884290467022,0.261928623367004,0.2583470914999424,0.3566913404974122,0.36230544522053565,11,10.138271800172221,7.517059513461425,0.3506546373493081,11
401,32.0,37,350,helpful,3,8,7.546894459887636,8.410839084228034,8.319178436254647,7.4946201863931226,7.398157065481065,0.25037205697731446,0.2610358557127216,0.3530790091896217,0.3634558274840827,11,10.138271800172221,7.517059513461425,0.3506546373493081,11
401,19.0,37,200,helpful,4,12,7.357552004618084,7.595246611461372,8.145986234650364,7.489082907294809,7.374278730585975,0.3421754792359859,0.2809225831621275,0.3536766467541995,0.3660133591565159,11,10.138271800172221,7.517059513461425,0.3506546373493081,11
401,0.0,18,224,helpful,5,6,7.076815597050831,7.78885684929928,8.096662646059048,7.498989770833606,7.362550282607119,0.3209586709187524,0.2865269318394101,0.3526072287454022,0.3672679622765506,11,10.138271800172221,7.517059513461425,0.3506546373493081,11
401,24598.0,14,325,helpful,6,8,7.636624620543649,8.308844836612934,8.07305688989887,7.4999992781880795,7.346681182228173,0.26223184611537215,0.28920022428777564,0.35249821146602933,0.3689638336877618,11,10.138271800172221,7.517059513461425,0.3506546373493081,11
401,27.0,13,175,helpful,7,2,6.321928094887363,7.4432716221020865,8.05637460783181,7.514645008785143,7.344531830142265,0.3586117680555241,0.2910860321829721,0.3509156964101971,0.3691933804929248,11,10.138271800172221,7.517059513461425,0.3506546373493081,11
401,16386.0,7,147,helpful,8,1,7.05528243550119,7.224965375628878,8.046866229443625,7.515833602311707,7.343442048656398,0.38190865438015487,0.2921596274387004,0.35078719012584025,0.36930975381173453,11,10.138271800172221,7.517059513461425,0.3506546373493081,11
401,15.0,6,150,helpful,9,1,7.0,7.224965375628878,8.037535913212713,7.515833602311707,7.342353700116544,0.38190865438015487,0.293212236158144,0.35078719012584025,0.36942596517324117,11,10.138271800172221,7.517059513461425,0.3506546373493081,11
401,35.0,5,1095,helpful,10,1,8.823367240046235,10.096590822510558,8.076374852276404,7.5137376653135615,7.339248762899241,0.015171881195555246,0.2888248169354019,0.35101378738041283,0.36975745418339506,11,10.138271800172221,7.517059513461425,0.3506546373493081,11
401,16417.0,4,250,helpful,11,3,6.857980995127572,7.9488267875153875,8.04818367498379,7.502534654208685,7.325537292062829,0.3031771800636706,0.29201092828382513,0.352224378969485,0.37122044968673457,11,10.138271800172221,7.517059513461425,0.3506546373493081,11
416,130.0,51,1823,helpful,1,233,10.577428828035748,7.464978172997869,7.464978172997869,5.408291944427531,5.408291944427531,0.11011763158323444,0.11011763158323444,0.4351990102935819,0.4351990102935819,11,7.832890014164741,5.061461476799895,0.48093200569574374,11
416,81.0,19,224,helpful,2,27,7.442943495848728,7.422685975167904,7.30240862126818,4.957541227169336,5.34471418628707,0.11879396000301731,0.1424246757684554,0.49433215327858315,0.4437039358794259,11,7.832890014164741,5.061461476799895,0.48093200569574374,11
416,96.0,18,250,helpful,3,23,7.2761244052742375,7.628995610862036,7.184883243172341,4.971370574130907,5.293919857291726,0.07377622657782942,0.16434768449194742,0.4925565912482781,0.4504584891701722,11,7.832890014164741,5.061461476799895,0.48093200569574374,11
416,104.0,15,225,helpful,4,7,7.491853096329675,7.710189395121357,7.127372439405459,5.039814031206009,5.27600826823673,0.05315223057065028,0.1747397909750294,0.48373442559249535,0.4528319450247709,11,7.832890014164741,5.061461476799895,0.48093200569574374,11
416,24623.0,15,200,helpful,5,4,7.285402218862249,7.585617285471678,7.115810969337798,5.049284499424153,5.271827404904258,0.08391323749525074,0.17680536898945498,0.4825091270630705,0.45338532420206357,11,7.832890014164741,5.061461476799895,0.48093200569574374,11
416,86.0,7,225,helpful,6,19,6.247927513443585,7.511033211483536,7.027861850095392,5.0221607780404565,5.247710420102961,0.1003983037555933,0.19228254448339951,0.48601543214958315,0.45657285648191887,11,7.832890014164741,5.061461476799895,0.48093200569574374,11
416,91.0,6,233,helpful,7,5,7.409390936137702,7.789431523507376,6.979079168187233,5.037654258417248,5.227052619027873,0.028818215714077177,0.20070118730733252,0.48401370209177086,0.4592970012353164,11,7.832890014164741,5.061461476799895,0.48093200569574374,11
416,25.0,6,175,helpful,8,8,6.303780748177103,7.338527389914259,6.931507975736721,5.020034461061203,5.208432442410965,0.13547187260213256,0.20880675760150189,0.486289915405698,0.46174758692125006,11,7.832890014164741,5.061461476799895,0.48093200569574374,11
416,128.0,3,204,helpful,9,3,7.044394119358453,7.628499242685399,6.924031457327496,5.051019587081156,5.205543569403657,0.07389504119648659,0.21007177667826996,0.48228451799083477,0.4621273783541465,11,7.832890014164741,5.061461476799895,0.48093200569574374,11
416,49287.0,2,217,helpful,10,2,7.2384047393250786,7.73187034819039,6.9191464042590445,5.052815479789983,5.203659881205287,0.047098723186682116,0.2108970530791331,0.48205199788373826,0.46237496190604127,11,7.832890014164741,5.061461476799895,0.48093200569574374,11
416,82014.0,2,164,helpful,11,3,6.930737337562887,7.315428615278667,6.911541547558054,5.050386537620982,5.20064740579742,0.13993122930979576,0.21217983148449876,0.4823664713363054,0.46277081105754825,11,7.832890014164741,5.061461476799895,0.48093200569574374,11
428,19.0,21,200,helpful,1,23,7.357552004618084,7.343841356387662,7.343841356387662,6.824446695091297,6.824446695091297,0.2413640641813008,0.2413640641813008,0.3130703691430363,0.3130703691430363,11,8.632995197142957,6.970360428321367,0.29342931553311413,11
428,96.0,20,250,helpful,2,18,7.2761244052742375,7.718995787030559,7.424835260025473,6.871225500688653,6.73766364500045,0.18574284001478672,0.22967764451884642,0.3068120102924554,0.3245891225600085,11,8.632995197142957,6.970360428321367,0.29342931553311413,11
428,41.0,15,400,helpful,3,2,8.271463027904375,8.613258468748974,7.449969232800521,6.957110721768448,6.726663001414516,0.014618615999756179,0.22601834981865057,0.29522764519625916,0.32604097338174265,11,8.632995197142957,6.970360428321367,0.29342931553311413,11
428,24598.0,14,325,helpful,4,19,7.636624620543649,8.044244171501035,7.46169007633222,6.819590192755964,6.624377736389818,0.13350889324471452,0.22430638433241754,0.3137180882042562,0.3394545898501937,11,8.632995197142957,6.970360428321367,0.29342931553311413,11
428,77.0,13,208,helpful,5,7,7.294620748891627,7.605872914584973,7.422213150383003,6.91364412826966,6.597316928937133,0.20294170394360875,0.23005848518318467,0.30110601399344467,0.34297802527703314,11,8.632995197142957,6.970360428321367,0.29342931553311413,11
428,16386.0,13,149,helpful,6,2,7.05528243550119,7.203229951768461,7.406657868693132,6.951229690783307,6.59110446879662,0.26129685057325225,0.23231425546131548,0.29602487967362034,0.3437854554070753,11,8.632995197142957,6.970360428321367,0.29342931553311413,11
428,81.0,12,224,helpful,7,15,7.442943495848728,7.591607635783128,7.320750086623083,6.839560042780054,6.51413777036088,0.20508194856645948,0.2446674732357613,0.311052270460208,0.35374440111690464,11,8.632995197142957,6.970360428321367,0.29342931553311413,11
428,91.0,10,233,helpful,8,10,7.409390936137702,7.7269403131594405,7.253833916921233,6.8862111026039425,6.468637619972509,0.1845189730731444,0.2541728116831622,0.30479961007872,0.3595939741315876,11,8.632995197142957,6.970360428321367,0.29342931553311413,11
428,52.0,8,340,helpful,9,7,7.734709620225838,8.314475378738175,7.27702524400003,6.924487669994751,6.453732533106492,0.08518113806678906,0.25088968655151184,0.29964255589568645,0.36150421715685055,11,8.632995197142957,6.970360428321367,0.29342931553311413,11
428,68.0,3,175,helpful,10,6,6.22881869049588,7.372639465661865,7.243036986882881,6.91530867146602,6.431218400377553,0.23722687875481893,0.25569734562977536,0.3008814939618662,0.36438411596785136,11,8.632995197142957,6.970360428321367,0.29342931553311413,11
428,32770.0,2,202,helpful,11,2,7.2384047393250786,7.631102769538514,7.215334661189115,6.961876211343383,6.427085478864263,0.19914128822186675,0.25959763215786763,0.29458119530929344,0.36491206183418573,11,8.632995197142957,6.970360428321367,0.29342931553311413,11
434,54.0,46,550,helpful,1,71,8.566054038171092,7.894063743969589,7.894063743969589,4.958550625413176,4.958550625413176,0.018261501071550654,0.018261501071550654,0.49935416697062157,0.49935416697062157,11,7.912889336229962,5.163365550429441,0.4731885216588207,11
434,27.0,34,174,helpful,2,89,6.321928094887363,5.9178836551457445,6.0501360494407725,4.956230962167074,4.79582703830143,0.3719774889675813,0.3533328160533207,0.4996476462448192,0.51979131569265,11,7.912889336229962,5.163365550429441,0.4731885216588207,11
434,77.0,30,208,helpful,3,38,7.294620748891627,7.121000689845327,5.860629393686189,4.999687207704177,4.725851388221002,0.18742405168228457,0.3799562248846539,0.4941391596137883,0.5284879326999821,11,7.912889336229962,5.163365550429441,0.4731885216588207,11
434,52.0,25,339,helpful,4,42,7.734709620225838,7.723255647252876,5.770058625762827,5.026940165759826,4.6667093695789,0.06905783525695212,0.3924685788805884,0.49067321361553606,0.5357960619526747,11,7.912889336229962,5.163365550429441,0.4731885216588207,11
434,0.0,21,221,helpful,5,28,7.076815597050831,7.3717895278754675,5.721284949908214,5.06950281681791,4.6368212373061555,0.14233410567220947,0.39915293415791403,0.4852424918750547,0.5394748326531036,11,7.912889336229962,5.163365550429441,0.4731885216588207,11
434,19.0,17,199,helpful,6,12,7.357552004618084,7.452360836377445,5.689071071921532,5.100529112433801,4.6172464736998355,0.12690391342792304,0.4035477113435303,0.48126997144350747,0.5418789602389399,11,7.912889336229962,5.163365550429441,0.4731885216588207,11
434,16386.0,9,143,helpful,7,3,7.05528243550119,7.182677294599099,5.683678569769076,5.149407945489543,4.614470372703306,0.1766771626390452,0.4042818422840568,0.4749878255494181,0.5422195810203931,11,7.912889336229962,5.163365550429441,0.4731885216588207,11
434,4.0,3,225,helpful,8,2,6.614709844115208,7.780460162683063,5.681851311440038,5.146686658306194,4.613241076304094,0.05468940419325943,0.40453050411302466,0.4753383513113517,0.5423703862477572,11,7.912889336229962,5.163365550429441,0.4731885216588207,11
434,122947.0,3,156,helpful,9,2,6.882643049361842,7.254334405562196,5.670108569238169,5.145590070973348,4.606141882226269,0.1639315520806561,0.4061273107358239,0.4754795755457858,0.5432409702871026,11,7.912889336229962,5.163365550429441,0.4731885216588207,11
434,106570.0,2,196,helpful,10,1,6.9886846867721655,7.620307046568128,5.668923829070331,5.154802228080825,4.605430221700986,0.09249047470208964,0.4062882994505566,0.4742927236158767,0.5433282124187763,11,7.912889336229962,5.163365550429441,0.4731885216588207,11
434,68.0,2,175,helpful,11,5,6.22881869049588,7.372278790732411,5.661750178140567,5.13905271546216,4.601420935167613,0.14224205612896312,0.40726264338695134,0.4763211821800445,0.5438196076418509,11,7.912889336229962,5.163365550429441,0.4731885216588207,11
436,19.0,58,200,helpful,1,41,7.357552004618084,7.253956051980759,7.253956051980759,8.151651210328913,8.151651210328913,0.33351525333692544,0.33351525333692544,0.2229963752347706,0.2229963752347706,11,9.507794640198696,8.857732436073226,0.12550987927432006,11
436,54.0,50,550,helpful,2,49,8.566054038171092,8.58528685063341,7.850027200785634,8.325498684976786,7.862617737049146,0.1647493258869263,0.2613771286387731,0.20014369664919557,0.25980355144801714,11,9.507794640198696,8.857732436073226,0.12550987927432006,11
436,32.0,19,345,helpful,3,1,7.546894459887636,8.440660286474236,7.8395434866886475,8.837193464721919,7.851223048334092,0.1846564785431161,0.2626856317216203,0.12856395385958289,0.26122776995258756,11,9.507794640198696,8.857732436073226,0.12550987927432006,11
436,52.0,19,339,helpful,4,10,7.734709620225838,8.313928409763848,7.778689022946747,8.700665983787836,7.788671855801022,0.20168351909741605,0.2702500124252167,0.14844365026836243,0.2690127023534517,11,9.507794640198696,8.857732436073226,0.12550987927432006,11
436,24598.0,19,325,helpful,5,9,7.636624620543649,8.251466905231956,7.743988414163538,8.716090624058168,7.754593357897035,0.2099482444918242,0.27454021168501136,0.14623158204045295,0.273230827843049,11,9.507794640198696,8.857732436073226,0.12550987927432006,11
436,77.0,17,208,helpful,6,10,7.294620748891627,7.6053725611270036,7.667657279600964,8.690870901083201,7.697648862840325,0.2915177450227408,0.283920185522123,0.14984422899094824,0.28024388982589843,11,9.507794640198696,8.857732436073226,0.12550987927432006,11
436,16386.0,13,145,helpful,7,1,7.05528243550119,7.219793948060804,7.6612944132704515,8.842694117143996,7.693061687555192,0.3375248999979607,0.2846986190190964,0.12774778954975452,0.2808069407388739,11,9.507794640198696,8.857732436073226,0.12550987927432006,11
436,81.0,12,223,helpful,8,10,7.442943495848728,7.710967824254423,7.6052441173020275,8.684525203710624,7.649511955440285,0.2786074783197245,0.2915333618285316,0.1507498945158779,0.286138701861565,11,9.507794640198696,8.857732436073226,0.12550987927432006,11
436,27.0,7,174,helpful,9,3,6.321928094887363,7.4233734613522575,7.590468998766106,8.804975654795019,7.637650263941908,0.31344490049578166,0.2933284118787555,0.13331920683250192,0.2875866638977572,11,9.507794640198696,8.857732436073226,0.12550987927432006,11
436,16417.0,4,250,helpful,10,4,6.857980995127572,7.9261535170767035,7.5457712141025866,8.76796633762699,7.593431608777171,0.251826881627823,0.29874234728443194,0.13873103144254595,0.2929686987991475,11,9.507794640198696,8.857732436073226,0.12550987927432006,11
436,68.0,4,175,helpful,11,10,6.22881869049588,7.359220851192423,7.4517900152497,8.683457414757774,7.5406191985100754,0.3210819918380647,0.3100471063439151,0.15090216091582978,0.2993648035984642,11,9.507794640198696,8.857732436073226,0.12550987927432006,11
445,4199.0,8,177,helpful,1,25,6.894817763307944,7.254245391509198,7.254245391509198,5.571322189902658,5.571322189902658,0.23965523198504468,0.23965523198504468,0.4614292443750722,0.4614292443750722,11,8.499845887083206,5.6116832946888096,0.4565421047208185,11
445,73.0,4,300,helpful,2,1,8.159871336778389,8.21914910331551,7.282888198032534,5.610579449913538,5.570296611146962,0.0798424204121315,0.23545137127701898,0.45667598808642196,0.4615532085236613,11,8.499845887083206,5.6116832946888096,0.4565421047208185,11
445,20496.0,3,325,helpful,3,1,7.636624620543649,8.334490624827783,7.323177105945883,5.610629656462249,5.569323335902728,0.05530944573552369,0.22950264718938013,0.4566698988979965,0.461670840651507,11,8.499845887083206,5.6116832946888096,0.4565421047208185,11
445,12341.0,3,150,helpful,4,1,6.442943495848728,7.220324191447119,7.304902893933273,5.606474568572515,5.56423609311607,0.24460746731592886,0.232206103424843,0.45717375096904184,0.4622855377897926,11,8.499845887083206,5.6116832946888096,0.4565421047208185,11
445,10305.0,2,350,helpful,5,3,7.219168520462161,8.421488212259648,7.41130699253126,5.6010818367952115,5.557728076080537,0.03388507548882587,0.21633738987746126,0.45782741487340767,0.4630715226243972,11,8.499845887083206,5.6116832946888096,0.4565421047208185,11
445,4195.0,2,334,helpful,6,1,7.727920454563199,8.37385270106104,7.431213114173358,5.606843901108554,5.553029995731192,0.0460846149634264,0.21333318191558756,0.45712897240842204,0.4636386492882281,11,8.499845887083206,5.6116832946888096,0.4565421047208185,11
