userid_x,userid_y,group,CE_alter,Pi_alter,N_previous,LZ,Pi,meetup
471.0,16754.0,useful,7.815629636083663,0.08161281811690085,260,6.401496586857035,0.31825401239210604,2
471.0,17340.0,useful,7.452590267844294,0.1524072960814674,181,6.401496586857035,0.31825401239210604,2
471.0,18190.0,useless,9.780858749849235,,925,6.401496586857035,0.31825401239210604,2
471.0,28793.0,useful,7.098193509507643,0.2125139288725513,151,6.401496586857035,0.31825401239210604,2
471.0,29098.0,useful,7.2658676250260745,0.18481250777915414,170,6.401496586857035,0.31825401239210604,2
471.0,29242.0,useless,8.264135172771274,,391,6.401496586857035,0.31825401239210604,2
471.0,29418.0,useful,7.5809991603244695,0.12885947226662725,218,6.401496586857035,0.31825401239210604,2
471.0,33308.0,useful,7.895887482957723,0.06330622011858855,323,6.401496586857035,0.31825401239210604,2
471.0,34630.0,useful,7.1680296919052084,0.2011150771390812,175,6.401496586857035,0.31825401239210604,2
471.0,39703.0,useful,7.256937540048858,0.18631786270731374,182,6.401496586857035,0.31825401239210604,2
471.0,41519.0,useful,7.825622767477482,0.07941775758814572,270,6.401496586857035,0.31825401239210604,2
471.0,43981.0,useless,9.032075996911468,,650,6.401496586857035,0.31825401239210604,2
471.0,69125.0,useful,7.625921095264687,0.12030772884188087,316,6.401496586857035,0.31825401239210604,2
471.0,85300.0,useful,7.8733031078658415,0.06863012480505916,287,6.401496586857035,0.31825401239210604,2
471.0,89121.0,useless,8.476420718786352,,400,6.401496586857035,0.31825401239210604,2
471.0,153396.0,useful,7.283503226057693,0.1818288206837144,170,6.401496586857035,0.31825401239210604,2
472.0,10467.0,useful,6.326196832004441,0.4322818785672787,1705,5.089711898195445,0.5639057649249934,345
472.0,10468.0,useful,8.131117788983156,0.21537809600460736,600,5.089711898195445,0.5639057649249934,34
472.0,10463.0,useful,7.722624625558367,0.2680652388653729,325,5.089711898195445,0.5639057649249934,11
472.0,10458.0,useful,5.908569055254752,0.4779480282654514,183,5.089711898195445,0.5639057649249934,7
472.0,10459.0,useful,7.3896777152185535,0.3091565622366018,478,5.089711898195445,0.5639057649249934,6
472.0,103.0,useful,7.622312753851559,0.2806016254494597,205,5.089711898195445,0.5639057649249934,2
472.0,201.0,useful,7.972136486188829,0.2362225959374712,282,5.089711898195445,0.5639057649249934,2
472.0,457.0,useless,9.980797913753657,,1328,5.089711898195445,0.5639057649249934,2
472.0,4368.0,useless,9.844916395877007,,1548,5.089711898195445,0.5639057649249934,2
472.0,4901.0,useful,8.305563935678475,0.19192184072346488,353,5.089711898195445,0.5639057649249934,2
472.0,10727.0,useless,10.623625304408863,,1772,5.089711898195445,0.5639057649249934,2
475.0,226.0,useful,9.48461196358,0.18040533941601364,925,10.389721189789014,0.06507710792006903,3
475.0,1695.0,useful,10.532279438950946,0.043507852739411414,1966,10.389721189789014,0.06507710792006903,3
475.0,5243.0,useful,9.161361054359123,0.2174340118719108,599,10.389721189789014,0.06507710792006903,2
476.0,363.0,useful,6.211871133454116,0.35313939994378063,319,5.620010039779609,0.4318122493023653,34
476.0,5109.0,useful,6.071798135218211,0.372219325213589,150,5.620010039779609,0.4318122493023653,27
476.0,497.0,useless,8.16789794831205,,467,5.620010039779609,0.4318122493023653,9
476.0,521.0,useless,9.762155490186737,,1780,5.620010039779609,0.4318122493023653,9
476.0,4535.0,useless,10.29645894159715,,1449,5.620010039779609,0.4318122493023653,9
476.0,6598.0,useful,7.769873161731117,0.10762364071488507,350,5.620010039779609,0.4318122493023653,9
476.0,267.0,useless,9.708923327636438,,1748,5.620010039779609,0.4318122493023653,8
476.0,4678.0,useless,10.012201689143186,,1444,5.620010039779609,0.4318122493023653,8
476.0,81.0,useful,6.37708191292033,0.33022044122790284,224,5.620010039779609,0.4318122493023653,7
476.0,384.0,useless,8.925873437895424,,720,5.620010039779609,0.4318122493023653,6
476.0,116.0,useless,9.493645555211044,,962,5.620010039779609,0.4318122493023653,5
476.0,197.0,useless,8.537687311310643,,625,5.620010039779609,0.4318122493023653,5
476.0,428.0,useless,8.54611313795517,,562,5.620010039779609,0.4318122493023653,5
476.0,494.0,useful,8.08068607069719,0.03722207483753056,889,5.620010039779609,0.4318122493023653,5
476.0,19096.0,useless,10.24170728050738,,2097,5.620010039779609,0.4318122493023653,5
476.0,2899.0,useless,8.410049742773937,,379,5.620010039779609,0.4318122493023653,4
476.0,3623.0,useless,8.325284194121826,,364,5.620010039779609,0.4318122493023653,4
476.0,4627.0,useless,9.601457883240704,,909,5.620010039779609,0.4318122493023653,4
476.0,4794.0,useless,10.10394701862985,,1624,5.620010039779609,0.4318122493023653,4
476.0,6296.0,useless,9.083586587693716,,643,5.620010039779609,0.4318122493023653,4
476.0,6594.0,useless,9.210993487641408,,658,5.620010039779609,0.4318122493023653,4
476.0,6608.0,useful,7.09523758288818,0.22404804530658445,207,5.620010039779609,0.4318122493023653,4
476.0,89121.0,useless,8.402961836944938,,400,5.620010039779609,0.4318122493023653,4
476.0,213.0,useful,7.745219067421045,0.1124213377773787,248,5.620010039779609,0.4318122493023653,3
476.0,248.0,useless,9.295414812733084,,677,5.620010039779609,0.4318122493023653,3
476.0,337.0,useless,10.269858951061092,,1925,5.620010039779609,0.4318122493023653,3
476.0,471.0,useless,8.475964376202622,,405,5.620010039779609,0.4318122493023653,3
476.0,486.0,useless,9.70736015458766,,1424,5.620010039779609,0.4318122493023653,3
476.0,490.0,useless,9.553184947461935,,1121,5.620010039779609,0.4318122493023653,3
476.0,511.0,useful,7.695482481485128,0.12191151641178355,230,5.620010039779609,0.4318122493023653,3
476.0,1405.0,useless,8.362515594226725,,450,5.620010039779609,0.4318122493023653,3
476.0,1409.0,useful,7.62100698419688,0.13571241179600813,225,5.620010039779609,0.4318122493023653,3
476.0,3675.0,useless,8.368331523082464,,367,5.620010039779609,0.4318122493023653,3
476.0,3756.0,useless,9.969200522601676,,1922,5.620010039779609,0.4318122493023653,3
476.0,4210.0,useless,8.632079484502968,,536,5.620010039779609,0.4318122493023653,3
476.0,4211.0,useful,8.051390477082405,0.04532665104002477,297,5.620010039779609,0.4318122493023653,3
476.0,4585.0,useless,8.390691536945017,,587,5.620010039779609,0.4318122493023653,3
476.0,4590.0,useful,7.604229473524642,0.1387614858045108,242,5.620010039779609,0.4318122493023653,3
476.0,4636.0,useful,7.983410442810763,0.06226952203933009,305,5.620010039779609,0.4318122493023653,3
476.0,6089.0,useful,7.270721555912955,0.1959358958794896,171,5.620010039779609,0.4318122493023653,3
476.0,6156.0,useless,10.455763583608473,,1746,5.620010039779609,0.4318122493023653,3
476.0,6581.0,useful,7.56657960892656,0.14553142205852218,295,5.620010039779609,0.4318122493023653,3
476.0,7557.0,useful,7.7679238200848975,0.10800541352935038,325,5.620010039779609,0.4318122493023653,3
476.0,8612.0,useful,7.2004058596421885,0.20733351276003004,156,5.620010039779609,0.4318122493023653,3
476.0,11702.0,useful,7.138236170139856,0.21725981698515048,174,5.620010039779609,0.4318122493023653,3
476.0,36514.0,useful,7.407857273939812,0.1731185109515485,182,5.620010039779609,0.4318122493023653,3
476.0,98.0,useless,9.76011270550492,,950,5.620010039779609,0.4318122493023653,2
476.0,135.0,useless,8.929618780740194,,724,5.620010039779609,0.4318122493023653,2
476.0,138.0,useless,8.955466651213188,,960,5.620010039779609,0.4318122493023653,2
476.0,141.0,useless,9.184545821355345,,761,5.620010039779609,0.4318122493023653,2
476.0,156.0,useful,7.929454901630906,0.07457210292803981,275,5.620010039779609,0.4318122493023653,2
476.0,227.0,useful,7.639815882224153,0.13226915465075575,217,5.620010039779609,0.4318122493023653,2
476.0,350.0,useless,10.297620106167006,,1848,5.620010039779609,0.4318122493023653,2
476.0,442.0,useless,8.376849874271791,,355,5.620010039779609,0.4318122493023653,2
476.0,531.0,useless,9.655134138957669,,1140,5.620010039779609,0.4318122493023653,2
476.0,533.0,useless,9.248531548537784,,797,5.620010039779609,0.4318122493023653,2
476.0,559.0,useless,8.650610288606192,,502,5.620010039779609,0.4318122493023653,2
476.0,859.0,useless,9.03782182078593,,629,5.620010039779609,0.4318122493023653,2
476.0,914.0,useless,9.320618630610491,,877,5.620010039779609,0.4318122493023653,2
476.0,1388.0,useless,9.785126885447779,,1158,5.620010039779609,0.4318122493023653,2
476.0,1985.0,useful,7.671477229125337,0.12641001240119232,224,5.620010039779609,0.4318122493023653,2
476.0,2255.0,useless,9.636626315260642,,894,5.620010039779609,0.4318122493023653,2
476.0,2277.0,useful,8.054082463293094,0.04460806039593028,373,5.620010039779609,0.4318122493023653,2
476.0,2378.0,useless,8.35261364886095,,347,5.620010039779609,0.4318122493023653,2
476.0,2389.0,useless,8.28510524599157,,343,5.620010039779609,0.4318122493023653,2
476.0,2810.0,useless,10.434293596136444,,1886,5.620010039779609,0.4318122493023653,2
476.0,3305.0,useless,8.505477701974947,,522,5.620010039779609,0.4318122493023653,2
476.0,3383.0,useless,9.19362312746544,,645,5.620010039779609,0.4318122493023653,2
476.0,3559.0,useless,8.42038428193244,,405,5.620010039779609,0.4318122493023653,2
476.0,3684.0,useless,8.50403048340859,,402,5.620010039779609,0.4318122493023653,2
476.0,3697.0,useless,8.847777363361406,,553,5.620010039779609,0.4318122493023653,2
476.0,3736.0,useful,7.789728674944444,0.10371002673938168,235,5.620010039779609,0.4318122493023653,2
476.0,3771.0,useless,8.745757385378052,,515,5.620010039779609,0.4318122493023653,2
476.0,3817.0,useless,9.331326403874248,,805,5.620010039779609,0.4318122493023653,2
476.0,3888.0,useless,8.976549516548756,,645,5.620010039779609,0.4318122493023653,2
476.0,3903.0,useful,7.106579487449952,0.22226339127167755,149,5.620010039779609,0.4318122493023653,2
476.0,3973.0,useful,7.374334280895552,0.17877434116310606,184,5.620010039779609,0.4318122493023653,2
476.0,4141.0,useless,9.854029063138697,,1093,5.620010039779609,0.4318122493023653,2
476.0,4151.0,useless,8.849075933436888,,528,5.620010039779609,0.4318122493023653,2
476.0,4165.0,useless,9.39397411784978,,775,5.620010039779609,0.4318122493023653,2
476.0,4321.0,useful,8.051254081047562,0.04536293770706038,282,5.620010039779609,0.4318122493023653,2
476.0,4368.0,useless,8.562186829149631,,1547,5.620010039779609,0.4318122493023653,2
476.0,4458.0,useful,7.200435795986219,0.2073286998710944,180,5.620010039779609,0.4318122493023653,2
476.0,4487.0,useful,7.614596358032283,0.1368798859564539,228,5.620010039779609,0.4318122493023653,2
476.0,4609.0,useful,8.10252571010966,0.030646342241947858,345,5.620010039779609,0.4318122493023653,2
476.0,4989.0,useless,10.079695688823133,,1773,5.620010039779609,0.4318122493023653,2
476.0,5219.0,useless,8.469253147215031,,463,5.620010039779609,0.4318122493023653,2
476.0,5243.0,useless,9.035538726598189,,601,5.620010039779609,0.4318122493023653,2
476.0,5277.0,useless,8.926566437566864,,575,5.620010039779609,0.4318122493023653,2
476.0,5395.0,useless,8.373970961275807,,388,5.620010039779609,0.4318122493023653,2
476.0,5424.0,useful,7.35974677576157,0.181218977258054,170,5.620010039779609,0.4318122493023653,2
476.0,5576.0,useless,9.485817481543082,,892,5.620010039779609,0.4318122493023653,2
476.0,5689.0,useful,7.348618086557256,0.18307744922589972,187,5.620010039779609,0.4318122493023653,2
476.0,5819.0,useless,8.284836331515544,,337,5.620010039779609,0.4318122493023653,2
476.0,6031.0,useful,7.228757657502028,0.2027605503443392,166,5.620010039779609,0.4318122493023653,2
476.0,6080.0,useful,7.129131272448567,0.21870233353888666,164,5.620010039779609,0.4318122493023653,2
476.0,6112.0,useless,8.59320555822615,,449,5.620010039779609,0.4318122493023653,2
476.0,6248.0,useless,9.28270719953449,,748,5.620010039779609,0.4318122493023653,2
476.0,8091.0,useless,8.205916207950379,,325,5.620010039779609,0.4318122493023653,2
476.0,10107.0,useless,9.219912601321264,,650,5.620010039779609,0.4318122493023653,2
476.0,10310.0,useful,7.9608526537573745,0.0675090098312839,276,5.620010039779609,0.4318122493023653,2
476.0,10459.0,useless,8.24720940176966,,478,5.620010039779609,0.4318122493023653,2
476.0,10636.0,useless,8.246352973603004,,438,5.620010039779609,0.4318122493023653,2
476.0,11243.0,useful,8.11928366632955,0.025113104366708272,299,5.620010039779609,0.4318122493023653,2
476.0,13399.0,useful,7.633562185159312,0.13341699191447925,225,5.620010039779609,0.4318122493023653,2
476.0,22010.0,useless,8.165588178044825,,386,5.620010039779609,0.4318122493023653,2
476.0,24230.0,useful,7.18971534554534,0.209050153819745,167,5.620010039779609,0.4318122493023653,2
476.0,24598.0,useful,8.151840977584973,0.011370722412845638,325,5.620010039779609,0.4318122493023653,2
476.0,32332.0,useful,7.703152517744242,0.12046338194334025,261,5.620010039779609,0.4318122493023653,2
476.0,34630.0,useful,7.291366649037245,0.19255274713836887,175,5.620010039779609,0.4318122493023653,2
476.0,36812.0,useful,7.1436122058404345,0.21640676017951405,155,5.620010039779609,0.4318122493023653,2
476.0,38216.0,useful,7.552557792548725,0.14802838975286822,230,5.620010039779609,0.4318122493023653,2
476.0,46639.0,useless,,,198,5.620010039779609,0.4318122493023653,2
476.0,114817.0,useful,7.6894104457271455,0.12305417267068068,232,5.620010039779609,0.4318122493023653,2
476.0,122158.0,useful,7.2576642451088675,0.19806679043604228,186,5.620010039779609,0.4318122493023653,2
480.0,107.0,useless,8.48676701952211,,526,5.1494930125199625,0.4236427465602505,3
480.0,8963.0,useful,6.979440943298771,0.0988867670813484,448,5.1494930125199625,0.4236427465602505,2
482.0,4198.0,useless,6.672438573124375,,203,4.117883444329282,0.5009727357078066,3
482.0,107.0,useless,8.544394253942935,,343,4.117883444329282,0.5009727357078066,2
482.0,339.0,useless,8.527844544026207,,230,4.117883444329282,0.5009727357078066,2
482.0,542.0,useless,8.27587548760532,,172,4.117883444329282,0.5009727357078066,2
483.0,654.0,useless,8.685363830423222,,433,6.303141996264143,0.3774478912085304,3
483.0,116.0,useless,9.135265322504996,,962,6.303141996264143,0.3774478912085304,2
483.0,211.0,useless,9.747036475252221,,1098,6.303141996264143,0.3774478912085304,2
483.0,242.0,useless,8.924739559879802,,673,6.303141996264143,0.3774478912085304,2
483.0,401.0,useless,9.44969455921867,,1875,6.303141996264143,0.3774478912085304,2
483.0,535.0,useless,8.854749468896284,,563,6.303141996264143,0.3774478912085304,2
483.0,5689.0,useful,7.291067529043986,0.24452158464882304,187,6.303141996264143,0.3774478912085304,2
483.0,15249.0,useless,8.820203652281418,,739,6.303141996264143,0.3774478912085304,2
483.0,38216.0,useful,7.601013023861122,0.19876757771060355,230,6.303141996264143,0.3774478912085304,2
486.0,19096.0,useful,10.126559818344314,0.013017893355931048,2097,8.629689792262276,0.2264826801440489,39
486.0,211.0,useful,9.324601766183372,0.13947474336625884,1098,8.629689792262276,0.2264826801440489,24
486.0,4794.0,useless,10.207769781057443,,1624,8.629689792262276,0.2264826801440489,18
486.0,5175.0,useful,7.148680988112235,0.39135231327258746,173,8.629689792262276,0.2264826801440489,18
486.0,5177.0,useful,9.026747765628636,0.1779134168609056,619,8.629689792262276,0.2264826801440489,17
486.0,15741.0,useful,7.527639993385613,0.3510275740358382,200,8.629689792262276,0.2264826801440489,16
486.0,3756.0,useless,10.540790434521503,,1922,8.629689792262276,0.2264826801440489,15
486.0,337.0,useless,10.228727559815272,,1925,8.629689792262276,0.2264826801440489,14
486.0,436.0,useful,9.204618265525106,0.1552099755843941,800,8.629689792262276,0.2264826801440489,10
486.0,19.0,useful,7.435150218722856,0.36096909451741416,200,8.629689792262276,0.2264826801440489,9
486.0,2810.0,useless,10.472868945402222,,1886,8.629689792262276,0.2264826801440489,9
486.0,116.0,useful,9.541620029981289,0.10992418533683154,962,8.629689792262276,0.2264826801440489,7
486.0,4678.0,useful,9.936997336311935,0.05001333550088035,1444,8.629689792262276,0.2264826801440489,7
486.0,5243.0,useful,8.981507194117802,0.1835839175235643,601,8.629689792262276,0.2264826801440489,7
486.0,14799.0,useful,8.565650961435528,0.23409035769935474,415,8.629689792262276,0.2264826801440489,7
486.0,38216.0,useful,7.694303731999817,0.3329400486061591,230,8.629689792262276,0.2264826801440489,7
486.0,43981.0,useful,9.076770053701457,0.17159671095525705,650,8.629689792262276,0.2264826801440489,7
486.0,54.0,useful,8.754799952855333,0.21145205237596115,552,8.629689792262276,0.2264826801440489,6
486.0,515.0,useful,9.608558059439883,0.10045567823944007,976,8.629689792262276,0.2264826801440489,6
486.0,588.0,useful,9.66566458276416,0.09221342761630792,1975,8.629689792262276,0.2264826801440489,6
486.0,1405.0,useful,8.67378328555544,0.2212113346146193,450,8.629689792262276,0.2264826801440489,6
486.0,3018.0,useful,9.512353011904672,0.11400551021779992,766,8.629689792262276,0.2264826801440489,6
486.0,4743.0,useful,8.59315064365691,0.2308303023669611,510,8.629689792262276,0.2264826801440489,6
486.0,11060.0,useless,10.417662237144985,,1625,8.629689792262276,0.2264826801440489,6
486.0,98.0,useful,9.714536028315708,0.08502203862125741,950,8.629689792262276,0.2264826801440489,5
486.0,471.0,useful,8.57750784525718,0.2326859866889297,405,8.629689792262276,0.2264826801440489,5
486.0,490.0,useful,9.80959759012966,0.07059580882346428,1122,8.629689792262276,0.2264826801440489,5
486.0,531.0,useful,10.033136974989054,0.03289761567978715,1141,8.629689792262276,0.2264826801440489,5
486.0,2899.0,useful,8.400982109011569,0.2534068073222385,379,8.629689792262276,0.2264826801440489,5
486.0,3383.0,useful,9.047446513056206,0.17530572826269558,645,8.629689792262276,0.2264826801440489,5
486.0,3623.0,useful,8.43674833840163,0.2492400934245085,364,8.629689792262276,0.2264826801440489,5
486.0,3675.0,useful,8.42892143468511,0.2501532446543938,368,8.629689792262276,0.2264826801440489,5
486.0,4676.0,useful,8.419856904349224,0.2512098539602049,429,8.629689792262276,0.2264826801440489,5
486.0,5812.0,useful,9.377719655102494,0.13238304650759394,749,8.629689792262276,0.2264826801440489,5
486.0,6031.0,useful,7.303287831597892,0.37502942414229695,166,8.629689792262276,0.2264826801440489,5
486.0,6046.0,useful,9.498348850239582,0.115946701377618,905,8.629689792262276,0.2264826801440489,5
486.0,8088.0,useful,7.358264611476831,0.3691831905418495,173,8.629689792262276,0.2264826801440489,5
486.0,203.0,useful,8.418505704678287,0.2513672714012927,355,8.629689792262276,0.2264826801440489,4
486.0,227.0,useful,7.686534677888512,0.33378830885103045,217,8.629689792262276,0.2264826801440489,4
486.0,256.0,useful,8.960017878776464,0.186263852933144,541,8.629689792262276,0.2264826801440489,4
486.0,267.0,useful,10.133150738993768,0.0112891505398051,1748,8.629689792262276,0.2264826801440489,4
486.0,401.0,useless,10.233528206331316,,1875,8.629689792262276,0.2264826801440489,4
486.0,434.0,useful,8.768821793259034,0.20975292482283492,467,8.629689792262276,0.2264826801440489,4
486.0,510.0,useful,9.624645532685623,0.09815003792820698,916,8.629689792262276,0.2264826801440489,4
486.0,533.0,useful,9.205610708737547,0.15508131293724578,797,8.629689792262276,0.2264826801440489,4
486.0,584.0,useless,10.231839030338351,,1330,8.629689792262276,0.2264826801440489,4
486.0,1985.0,useful,7.69498147718333,0.3328660251396001,224,8.629689792262276,0.2264826801440489,4
486.0,3771.0,useful,8.837576626963617,0.20137654461642648,515,8.629689792262276,0.2264826801440489,4
486.0,4627.0,useful,9.494979315238377,0.11641267226947224,909,8.629689792262276,0.2264826801440489,4
486.0,5576.0,useful,9.57723441933931,0.10491070327765736,892,8.629689792262276,0.2264826801440489,4
486.0,8588.0,useful,7.9047650457127245,0.3097611030985124,250,8.629689792262276,0.2264826801440489,4
486.0,15505.0,useful,9.882562703996848,0.059024571747901065,1000,8.629689792262276,0.2264826801440489,4
486.0,19537.0,useful,9.281389601779287,0.1451851001552537,678,8.629689792262276,0.2264826801440489,4
486.0,22739.0,useful,7.6118064782872,0.3419216886207197,200,8.629689792262276,0.2264826801440489,4
486.0,24598.0,useful,8.223113187261438,0.2739067069349725,325,8.629689792262276,0.2264826801440489,4
486.0,135.0,useful,9.217234845803793,0.1535725653129256,725,8.629689792262276,0.2264826801440489,3
486.0,172.0,useful,8.418962893405057,0.2513140104858765,372,8.629689792262276,0.2264826801440489,3
486.0,197.0,useful,9.123084622828335,0.16570210441204086,625,8.629689792262276,0.2264826801440489,3
486.0,204.0,useful,8.750469133752832,0.21197623717948147,477,8.629689792262276,0.2264826801440489,3
486.0,312.0,useful,9.224344799916745,0.15264811475489926,699,8.629689792262276,0.2264826801440489,3
486.0,363.0,useful,8.213661105069258,0.27498619832466464,319,8.629689792262276,0.2264826801440489,3
486.0,428.0,useful,8.967088384789482,0.1853830343822581,562,8.629689792262276,0.2264826801440489,3
486.0,476.0,useful,9.034370832572646,0.1769540283973619,593,8.629689792262276,0.2264826801440489,3
486.0,494.0,useful,9.491276461143174,0.11692425270963384,889,8.629689792262276,0.2264826801440489,3
486.0,521.0,useless,10.404987363535321,,1780,8.629689792262276,0.2264826801440489,3
486.0,633.0,useful,9.926237606740301,0.05182526017935234,1074,8.629689792262276,0.2264826801440489,3
486.0,914.0,useful,9.588036525281307,0.10337934235566036,877,8.629689792262276,0.2264826801440489,3
486.0,1642.0,useful,7.999484731392741,0.2991977296193575,264,8.629689792262276,0.2264826801440489,3
486.0,2389.0,useful,8.385828723796388,0.25516750924107057,343,8.629689792262276,0.2264826801440489,3
486.0,3380.0,useful,7.540388323988088,0.3496520051103692,191,8.629689792262276,0.2264826801440489,3
486.0,3617.0,useful,8.622645422665226,0.2273222920162854,416,8.629689792262276,0.2264826801440489,3
486.0,3697.0,useful,9.008869725910813,0.18015896919199195,553,8.629689792262276,0.2264826801440489,3
486.0,4151.0,useful,8.988605992292358,0.18269673072384807,528,8.629689792262276,0.2264826801440489,3
486.0,4211.0,useful,8.09502402983478,0.28845511257382284,297,8.629689792262276,0.2264826801440489,3
486.0,4318.0,useful,9.898721101465462,0.056388235661910535,1314,8.629689792262276,0.2264826801440489,3
486.0,4405.0,useful,7.561645664016844,0.3473554101521196,196,8.629689792262276,0.2264826801440489,3
486.0,4560.0,useful,7.6429970516459695,0.3385325634265836,209,8.629689792262276,0.2264826801440489,3
486.0,4864.0,useful,9.926356377790574,0.05180534849359028,1169,8.629689792262276,0.2264826801440489,3
486.0,4879.0,useless,10.495774460853006,,1589,8.629689792262276,0.2264826801440489,3
486.0,5219.0,useful,8.508555257010004,0.2408269746676614,463,8.629689792262276,0.2264826801440489,3
486.0,5237.0,useful,9.572802353428711,0.10553753824746168,832,8.629689792262276,0.2264826801440489,3
486.0,5837.0,useful,7.7948231199093785,0.32191825143135216,246,8.629689792262276,0.2264826801440489,3
486.0,5845.0,useful,9.294385677315704,0.1434730418992033,675,8.629689792262276,0.2264826801440489,3
486.0,6581.0,useful,8.09661626077224,0.2882753085698975,295,8.629689792262276,0.2264826801440489,3
486.0,10702.0,useful,7.383050250532356,0.3665401024801707,180,8.629689792262276,0.2264826801440489,3
486.0,18190.0,useful,9.730399249099262,0.08265745305812608,925,8.629689792262276,0.2264826801440489,3
486.0,24877.0,useful,7.205335147682966,0.385390840693662,155,8.629689792262276,0.2264826801440489,3
486.0,27422.0,useful,7.982459993455628,0.3011026493388527,266,8.629689792262276,0.2264826801440489,3
486.0,29242.0,useful,8.450902435373951,0.2475868500389669,391,8.629689792262276,0.2264826801440489,3
486.0,36514.0,useful,7.465880922737713,0.35767332186199635,182,8.629689792262276,0.2264826801440489,3
486.0,81.0,useful,7.731397334212708,0.32888293322029044,224,8.629689792262276,0.2264826801440489,2
486.0,89.0,useful,8.648987248639777,0.22417907526602165,471,8.629689792262276,0.2264826801440489,2
486.0,96.0,useful,7.882807365030191,0.3121978997611577,250,8.629689792262276,0.2264826801440489,2
486.0,119.0,useful,9.294111682548305,0.14350918370767995,681,8.629689792262276,0.2264826801440489,2
486.0,121.0,useful,8.207609432023121,0.27567683479490523,304,8.629689792262276,0.2264826801440489,2
486.0,125.0,useful,8.994162085442325,0.18200168284733928,584,8.629689792262276,0.2264826801440489,2
486.0,148.0,useful,9.090320621990726,0.1698767786065436,717,8.629689792262276,0.2264826801440489,2
486.0,213.0,useful,7.822449787647548,0.3188735767462728,248,8.629689792262276,0.2264826801440489,2
486.0,329.0,useful,9.223821905254093,0.1527161447443589,631,8.629689792262276,0.2264826801440489,2
486.0,350.0,useful,10.09527814389702,0.0203511041217924,1848,8.629689792262276,0.2264826801440489,2
486.0,362.0,useful,8.399775786570707,0.2535470728499174,368,8.629689792262276,0.2264826801440489,2
486.0,419.0,useful,8.817081697480774,0.20388136654196756,481,8.629689792262276,0.2264826801440489,2
486.0,442.0,useful,8.422538451274141,0.2508973828196905,355,8.629689792262276,0.2264826801440489,2
486.0,457.0,useless,10.203196128136213,,1328,8.629689792262276,0.2264826801440489,2
486.0,511.0,useful,7.825743893947171,0.3185100877174558,231,8.629689792262276,0.2264826801440489,2
486.0,539.0,useful,8.973419659658687,0.1845935219946755,532,8.629689792262276,0.2264826801440489,2
486.0,3199.0,useful,8.264410500490477,0.2691788709409843,314,8.629689792262276,0.2264826801440489,2
486.0,3742.0,useful,8.819227359156304,0.20361945108369267,505,8.629689792262276,0.2264826801440489,2
486.0,3936.0,useful,7.922296678192331,0.3078122967247876,259,8.629689792262276,0.2264826801440489,2
486.0,4210.0,useful,8.949452248011921,0.18757837179231826,536,8.629689792262276,0.2264826801440489,2
486.0,4319.0,useful,9.710749926870353,0.0855841097369178,943,8.629689792262276,0.2264826801440489,2
486.0,4485.0,useful,9.452055461379716,0.12231264019830165,730,8.629689792262276,0.2264826801440489,2
486.0,4533.0,useful,8.267100662474464,0.2688702431193793,321,8.629689792262276,0.2264826801440489,2
486.0,4598.0,useful,8.989063113561235,0.18263956850656546,556,8.629689792262276,0.2264826801440489,2
486.0,4609.0,useful,8.325290981374486,0.2621745366685129,345,8.629689792262276,0.2264826801440489,2
486.0,4617.0,useful,9.02623062099802,0.17797845982870106,606,8.629689792262276,0.2264826801440489,2
486.0,4636.0,useful,8.218063061664294,0.2744835852147369,305,8.629689792262276,0.2264826801440489,2
486.0,4688.0,useful,8.212850162249557,0.2750787685848288,394,8.629689792262276,0.2264826801440489,2
486.0,4690.0,useful,9.8808099809818,0.05930875751832074,1049,8.629689792262276,0.2264826801440489,2
486.0,4702.0,useful,8.637724641791685,0.2255241679319771,426,8.629689792262276,0.2264826801440489,2
486.0,4809.0,useful,8.787087590762651,0.20753494192600905,471,8.629689792262276,0.2264826801440489,2
486.0,4989.0,useless,10.399516373037967,,1775,8.629689792262276,0.2264826801440489,2
486.0,5072.0,useful,7.188462410297718,0.3871686636122745,150,8.629689792262276,0.2264826801440489,2
486.0,5131.0,useful,7.904274576221267,0.3098155824344662,248,8.629689792262276,0.2264826801440489,2
486.0,5277.0,useful,9.109882048682165,0.1673870932789289,575,8.629689792262276,0.2264826801440489,2
486.0,5284.0,useful,7.399286295722,0.36480621159808585,175,8.629689792262276,0.2264826801440489,2
486.0,5338.0,useful,8.768628435404594,0.2097763760703307,461,8.629689792262276,0.2264826801440489,2
486.0,5438.0,useful,8.425099227379606,0.2505989031194897,400,8.629689792262276,0.2264826801440489,2
486.0,6152.0,useful,8.91062229306747,0.1923920946890938,534,8.629689792262276,0.2264826801440489,2
486.0,6153.0,useful,9.030305005936132,0.17746586875495113,581,8.629689792262276,0.2264826801440489,2
486.0,6257.0,useful,8.940077628738711,0.18874301067497534,510,8.629689792262276,0.2264826801440489,2
486.0,6278.0,useful,9.964574666276324,0.045288852665181824,1059,8.629689792262276,0.2264826801440489,2
486.0,6288.0,useful,8.540766472927233,0.23703168206062614,383,8.629689792262276,0.2264826801440489,2
486.0,6291.0,useful,9.043013320964233,0.17586495143166794,561,8.629689792262276,0.2264826801440489,2
486.0,6296.0,useful,9.167835704442982,0.15996214160049133,643,8.629689792262276,0.2264826801440489,2
486.0,6341.0,useful,7.238742734798445,0.3818647924317721,157,8.629689792262276,0.2264826801440489,2
