userid_x,userid_y,meetup,N_previous,n_prev_match,CE_alter,Pi_alter,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR,category,Pi_alters_ratio,Pi_ego_alters_ratio
brian-moore3,thibault-penicaut,2,538,1,9.064845686872776,0.05006068258777327,9,8.160553300638849,0.19362266015835375,6.19521428664817,0.4365344364023213,5.8645837548176285,0.4733531649989168,6.19858681878055,0.43615428048052696,0.0033003300330033004,0.20297029702970296,SW-1H-CN,0.443931582982592,1.0852883628183276
brian-moore3,drew-austin,2,600,20,9.096029932359249,0.043688612326629316,10,8.090205907221605,0.2033566315080608,6.1674307147723315,0.4396626081934117,5.8501911974643415,0.4749362516269023,6.19858681878055,0.43615428048052696,0.028052805280528045,0.2112211221122112,SW-1H-CN,0.4662493081210058,1.0889180110846277
brian-papa,rosie-siman,12,1184,253,8.30615560888958,0.12348766684647727,1,8.30615560888958,0.12348766684647727,5.681867311274285,0.4713703079849496,5.681867311274285,0.4713703079849496,5.830738835835296,0.4541513018188431,0.1630901287553648,0.1630901287553648,SW-1H-CN,0.2719086488399749,1.037914690758665
brian-papa,kimberly-turner,11,333,26,8.186236667121037,0.1429612509943292,2,8.192405970854043,0.14197755388268726,5.786849904130741,0.4592483944314298,5.656380347719773,0.4742984421967217,5.830738835835296,0.4541513018188431,0.015021459227467813,0.16952789699570814,SW-1H-CN,0.3126217040754423,1.0443621768718723
brian-papa,matthieu-chereau,8,375,23,8.375931517770963,0.11176719638074342,3,8.108238241449385,0.15524826825029586,5.80002668385459,0.4577199350466176,5.6436047690846936,0.4757640562742287,5.830738835835296,0.4541513018188431,0.015021459227467813,0.16952789699570814,SW-1H-CN,0.3418426141872494,1.04758932621976
brian-papa,matthew-rothenberg,7,193,28,7.404325358468517,0.25722478031680823,4,8.018475808358593,0.16907609975808174,5.782205123147931,0.4597867974538759,5.618792687198894,0.4786064352952077,5.830738835835296,0.4541513018188431,0.02360515021459228,0.17381974248927035,SW-1H-CN,0.3722902457417697,1.0538479871761317
brian-papa,derek-shanahan,7,323,27,8.693882583136038,0.05226955275436152,5,7.922697370089645,0.183508089616816,5.792248571880131,0.4586223586503102,5.596434485123051,0.4811631358743929,5.830738835835296,0.4541513018188431,0.030042918454935626,0.184549356223176,SW-1H-CN,0.40406817922106436,1.059477610099034
brian-papa,hung-truong,7,441,19,8.635742729531124,0.06427183099855018,6,7.888916685074593,0.18852640163746368,5.8070075246740105,0.4569095435517285,5.587433421891293,0.4821912058071535,5.830738835835296,0.4541513018188431,0.017167381974248927,0.18669527896995708,SW-1H-CN,0.4151180474049707,1.061741326901437
brian-papa,dario-meli,7,515,157,7.885058253790135,0.18909734446999346,7,7.575988686215634,0.2335136150903937,5.696222126664861,0.4697186031210287,5.515944967192447,0.4903317455104965,5.830738835835296,0.4541513018188431,0.07939914163090127,0.21030042918454936,SW-1H-CN,0.5141758135563821,1.0796660574278953
brian-papa,paul-marcum,7,598,212,7.735806579122003,0.21085352135195173,8,7.2443005600034045,0.2788168072678778,5.67563485606108,0.4720868662642747,5.442005563679575,0.4987059214296529,5.830738835835296,0.4541513018188431,0.07081545064377683,0.2296137339055794,SW-1H-CN,0.613929336217328,1.098105233723589
brian-papa,twanna-hines,7,1038,165,8.714750578256028,0.04774571889800207,9,7.2310526900835566,0.2805840452034349,5.739729280252923,0.4647013967803537,5.412718427855178,0.5020102911367862,5.830738835835296,0.4541513018188431,0.12446351931330472,0.2811158798283262,SW-1H-CN,0.6178206339599074,1.1053811562936653
brian-papa,sarah-g,5,261,14,7.92719749840503,0.1828368551946768,10,7.2194824373636255,0.28212506184745445,5.8169430692154585,0.4557553813563549,5.407467509455528,0.5026019842349774,5.830738835835296,0.4541513018188431,0.008583690987124462,0.2811158798283262,SW-1H-CN,0.62121381292438,1.1066840108617828
brian-shoemaker,zach-brock,8,344,18,8.314043595148746,0.07158004451786673,1,8.314043595148746,0.07158004451786673,4.9867867371668675,0.533578689118953,4.9867867371668675,0.533578689118953,5.006487831520934,0.5313251074020438,0.037135278514588865,0.037135278514588865,SW-1H-CN,0.13471986081716153,1.0042414365244818
brian-shoemaker,lauren-bugeja,7,164,16,7.257534305319963,0.2456399436207783,2,7.886774801496174,0.14908482512722726,4.9872554323440905,0.5335251147772359,4.967887035954638,0.5357374424944359,5.006487831520934,0.5313251074020438,0.02387267904509284,0.047745358090185666,SW-1H-CN,0.28059058954731,1.0083043978741502
brian-shoemaker,sarah-g,7,261,14,7.932254350653308,0.14150233718904384,3,7.830655273934384,0.1582949904442938,4.986887976186245,0.5335671171237464,4.95094811363732,0.5376696142432894,5.006487831520934,0.5313251074020438,0.02387267904509284,0.055702917771883284,SW-1H-CN,0.29792492061647474,1.0119409129229138
brian-shoemaker,davide-folletto-casali,5,164,14,7.269887555201357,0.2438570923515773,4,7.706402455486221,0.1781814313943766,4.990890283872898,0.5331095674082676,4.940216677136812,0.5388924398804951,5.006487831520934,0.5313251074020438,0.015915119363395226,0.0583554376657825,SW-1H-CN,0.33535292970740427,1.0142423769797975
brian-shoemaker,gunther-mulder,5,241,13,7.825267904057058,0.1591711812503371,5,7.690531180609202,0.18067638065682526,4.990202152344162,0.53318824549577,4.928908505424134,0.5401799142462856,5.006487831520934,0.5313251074020438,0.015915119363395226,0.0583554376657825,SW-1H-CN,0.3400486409164,1.016665515558898
brian-shoemaker,noah-coffey,4,226,14,8.097117198284451,0.11294664319713214,6,7.732355264447772,0.17408067912664588,4.994205788897361,0.5327304288850194,4.921710026779328,0.5409989154711141,5.006487831520934,0.5313251074020438,0.02387267904509284,0.0636604774535809,SW-1H-CN,0.3276349577715745,1.018206946997802
brian-shoemaker,tom-a2,4,230,23,7.693086105697988,0.1802753947550477,7,7.6747032857253625,0.1831550666567443,4.978116769750441,0.5345693695482349,4.899544520626692,0.5435179987158846,5.006487831520934,0.5313251074020438,0.03448275862068965,0.06896551724137931,SW-1H-CN,0.3447137432527808,1.0229480804576674
brian-shoemaker,ben-malbon,4,233,23,7.7114190151550845,0.17739082646370535,8,7.6098929123182995,0.19321034935107456,4.9816789655993805,0.5341624112136458,4.881411650381766,0.5455756661257982,5.006487831520934,0.5313251074020438,0.02917771883289125,0.07957559681697612,SW-1H-CN,0.36363865862803263,1.0268207892403838
brian-shoemaker,daniel-rhodes,4,247,14,7.8765634605419965,0.15077229511999513,9,7.6138541719294075,0.1925999614874661,4.994536893065141,0.5326925608395302,4.873277424119469,0.5464978082586842,5.006487831520934,0.5313251074020438,0.021220159151193636,0.07957559681697612,SW-1H-CN,0.36248985565391195,1.028556340826483
brian-shoemaker,mario-sundar,4,247,11,7.873766515247278,0.15123357803493193,10,7.608496803661268,0.1934253482036561,4.994477079469951,0.5326994017296647,4.864918310508108,0.5474448607981302,5.006487831520934,0.5313251074020438,0.018567639257294433,0.08222811671087532,SW-1H-CN,0.36404330514216554,1.030338775961304
brian-stelter,dens,12,1502,199,8.987970154812912,0.08291566356549374,1,8.987970154812912,0.08291566356549374,6.742520121440535,0.3815150570740304,6.742520121440535,0.3815150570740304,6.972377129991207,0.35469759399153045,0.16666666666666666,0.16666666666666666,SW-1H-CN,0.233764381180081,1.0756065548139588
brian-stelter,andrew-graham,11,683,77,8.822471034059777,0.10996539452368367,2,8.531438935146939,0.1538862617952797,6.819394944914626,0.3726037026766165,6.6306522312427925,0.3943836165212682,6.972377129991207,0.35469759399153045,0.0779816513761468,0.21865443425076453,SW-1H-CN,0.43385200351529374,1.111886923401813
brian-stelter,joe-whitmarsh,6,351,37,8.193727909053612,0.20121683303700688,3,8.361884156196746,0.17803779987748833,6.852605999035528,0.3687362199165307,6.5732016197647445,0.4009479586482276,6.972377129991207,0.35469759399153045,0.048929663608562685,0.23700305810397554,SW-1H-CN,0.5019425079092573,1.1303937930230266
brian-stelter,david-lifson,6,388,46,8.26663905049327,0.19125165928787893,4,8.108352149066077,0.21273408297171548,6.881060933790143,0.3654139768665159,6.534978995106946,0.4052989913955089,6.972377129991207,0.35469759399153045,0.045871559633027525,0.25382262996941896,SW-1H-CN,0.599761843822361,1.1426606728129842
brian-stelter,tikva-morowati,6,776,127,8.638407376132108,0.13816085049894178,5,7.877130250982035,0.24319765524787154,6.7461558057785425,0.3810948757637085,6.453610588545357,0.41451890514145706,6.972377129991207,0.35469759399153045,0.11926605504587155,0.29204892966360857,SW-1H-CN,0.685647885318553,1.1686544035349589
brian-stelter,emilyspearl,6,1620,172,9.266656357130168,0.02957147807028222,6,7.547746720715969,0.2850435342917197,6.897459574259926,0.3634957118548093,6.444320626686096,0.4155679223572585,6.972377129991207,0.35469759399153045,0.14984709480122324,0.3547400611620795,SW-1H-CN,0.803624098725987,1.1716119009456307
brian-stelter,zach-brock,5,344,14,8.340604786808138,0.18101034354901294,7,7.517246103995004,0.28883824669656044,6.911328586624626,0.36187125669026204,6.42582977039554,0.4176537069775708,6.972377129991207,0.35469759399153045,0.019877675840978597,0.35932721712538224,SW-1H-CN,0.8143225428911632,1.1774923598369367
brian-stelter,michael-diamant,5,474,32,8.649211598782689,0.13654829640806707,8,7.444842075826997,0.2977965987925445,6.890399040251513,0.3643219611916508,6.397134525269202,0.4208848096074216,6.972377129991207,0.35469759399153045,0.06269113149847094,0.3746177370030581,SW-1H-CN,0.8395788520619493,1.1866018172580883
brian-stelter,patrice-callender,4,342,42,8.118993845718352,0.2113070048788281,9,7.365295062759737,0.3075607402053783,6.842783111760037,0.3698812344198122,6.354593018532014,0.4256622641536431,6.972377129991207,0.35469759399153045,0.041284403669724766,0.3853211009174312,SW-1H-CN,0.8671069254919229,1.200070909316084
brian-stelter,jason-liszka,4,559,38,8.837530782064999,0.10758118096413516,10,7.308337305714704,0.3145038080404021,6.886381568882312,0.3647918782410665,6.320595615888653,0.4294693752910383,6.972377129991207,0.35469759399153045,0.06880733944954129,0.40061162079510704,SW-1H-CN,0.8866815376478475,1.2108043092654677
brian35,jason-wilson,4,489,28,8.77647290664601,0.13105661289840492,1,8.77647290664601,0.13105661289840492,6.9946742276869385,0.359932566415586,6.9946742276869385,0.359932566415586,7.057156781432058,0.3526688579525955,0.015647226173541962,0.015647226173541962,SW-1H-CN,0.371613795613394,1.020596398857443
brian35,scott-williams7,3,441,13,8.900085397096499,0.11233449578410304,2,8.721158003818886,0.1392186776237428,7.02048028333185,0.3569372398588567,6.9637565786196625,0.3635126457547178,7.057156781432058,0.3526688579525955,0.02133712660028449,0.031294452347083924,SW-1H-CN,0.39475750263851217,1.0307477894846613
brian35,mark-cahill,3,599,26,9.074699723496048,0.08441563934019546,3,8.713384618439981,0.14035615777742125,6.975114836843108,0.3621985043006624,6.902376359884231,0.3705928971063772,7.057156781432058,0.3526688579525955,0.019914651493598858,0.04267425320056899,SW-1H-CN,0.39798285165368197,1.050823991825757
brian35,lisa-jiang,2,287,62,7.957647189086026,0.2430037358025801,4,8.191569137269207,0.21259719230535276,6.91935489408842,0.3686379976710076,6.803661364633352,0.38190562482141294,7.057156781432058,0.3526688579525955,0.02133712660028449,0.05120910384068279,SW-1H-CN,0.6028238317938731,1.0829014703440227
brian35,zoomy,2,323,46,8.155801948293767,0.21731174164943715,5,7.983352404243168,0.2397094884415663,6.941500122709599,0.3660840976516495,6.724223886812529,0.39094467291914026,7.057156781432058,0.3526688579525955,0.05263157894736842,0.08250355618776671,SW-1H-CN,0.679701320477203,1.1085318822556474
brian35,robert-bonifacio,2,350,1,8.97524293312857,0.1005639438552106,6,7.978564413150469,0.24032392473094835,7.051695517888494,0.3533052837103188,6.719547119519508,0.3914750795103482,7.057156781432058,0.3526688579525955,0.002844950213371266,0.08250355618776671,SW-1H-CN,0.6814435675611932,1.110035861354588
brian35,brett-mccoy,2,371,29,8.432675204514855,0.1801059629559004,7,7.8754429287518475,0.2534667409488041,6.960027334031277,0.36394384482556497,6.667552539187327,0.3973590046724205,7.057156781432058,0.3526688579525955,0.019914651493598858,0.08819345661450925,SW-1H-CN,0.7187103007061492,1.1267198555020475
brian35,drew-austin,2,510,53,8.824914982323891,0.12380434585358252,8,7.913581938421849,0.2486257723190719,6.938970312639976,0.36637608466782,6.606517215516119,0.4042361098286539,7.057156781432058,0.3526688579525955,0.031294452347083924,0.10099573257467996,SW-1H-CN,0.7049836318478999,1.1462200325127372
brian35,jessica-abercrombie,2,631,19,9.308745284585699,0.042171086904385306,9,7.936919273925266,0.2456522036717713,7.003568319089858,0.3589009605751533,6.589384452549418,0.4061608048708432,7.057156781432058,0.3526688579525955,0.014224751066856332,0.1038406827880512,SW-1H-CN,0.6965520151053173,1.1516775459812159
brian35,isamarinda,2,667,51,9.07795208646983,0.08387458494438972,10,7.941445795796031,0.2450744332320147,6.889141325146438,0.3721148874200313,6.531831667733383,0.4126081716408626,7.057156781432058,0.3526688579525955,0.05547652916073969,0.12375533428165007,SW-1H-CN,0.6949137348128333,1.1699591907157392
brooke-lynn-luat,joe-whitmarsh,9,351,19,8.271444249334245,0.05092782260839606,1,8.271444249334245,0.05092782260839606,4.901208769745625,0.5356525176629836,4.901208769745625,0.5356525176629836,4.933344823355392,0.5319177892437402,0.03812316715542522,0.03812316715542522,SW-1H-CN,0.09574378529585038,1.007021251206043
brooke-lynn-luat,stephen-riley,8,296,8,8.13645827605384,0.08048268086323057,2,8.189509751277784,0.06938928475892485,4.922780011342813,0.5331466282878314,4.891029298764138,0.5368335802290536,4.933344823355392,0.5319177892437402,0.01759530791788856,0.04398826979472141,SW-1H-CN,0.13045114519967418,1.0092416367429682
brooke-lynn-luat,trent-johnson,8,902,174,8.131024765028368,0.08159020115794664,3,7.853969364948448,0.13345224566087271,4.890146870794822,0.5369359188142455,4.852789618959947,0.5412619353209103,4.933344823355392,0.5319177892437402,0.0997067448680352,0.1436950146627566,SW-1H-CN,0.2508888560591475,1.0175668989947773
brooke-lynn-luat,virginia-ivey,7,304,23,8.027086613782116,0.10197154605150044,4,7.696595528191343,0.1602662477871957,4.882938904121702,0.5377715908280988,4.8130165592929925,0.5458539278036255,4.933344823355392,0.5319177892437402,0.029325513196480937,0.15249266862170088,SW-1H-CN,0.3012989056355042,1.026199797866695
brooke-lynn-luat,davide-folletto-casali,6,164,15,7.227865424043148,0.2337980405326545,5,7.625840101523672,0.1719015153248334,4.903171958953105,0.5354246326227562,4.7992040897000585,0.5474453396008835,4.933344823355392,0.5319177892437402,0.020527859237536656,0.15542521994134895,SW-1H-CN,0.32317308952805696,1.0291916357586381
brooke-lynn-luat,jessica-barnett,6,192,13,7.974033947414608,0.1118938401360741,6,7.571796197583122,0.1806395964875621,4.905685676490004,0.5351327917467827,4.7874972262515465,0.5487928243176375,4.933344823355392,0.5319177892437402,0.020527859237536656,0.16129032258064516,SW-1H-CN,0.3396005926863028,1.0317248932356438
brooke-lynn-luat,jason-long,6,246,12,7.830120432150476,0.13760990406355675,7,7.522323196709635,0.1885349894089356,4.909032790082895,0.5347441051141051,4.776249459409686,0.5500863206076754,4.933344823355392,0.5319177892437402,0.014662756598240468,0.16422287390029325,SW-1H-CN,0.3544438505750808,1.0341566530229538
brooke-lynn-luat,zach-brock,6,344,22,8.226457765185941,0.06130480011716849,8,7.438406884857148,0.2017194548287544,4.901601193025028,0.5356069683569432,4.762401526857263,0.5516772984030253,4.933344823355392,0.5319177892437402,0.03519061583577713,0.17008797653958946,SW-1H-CN,0.37923051063125973,1.0371476749957513
brooke-lynn-luat,jennifer-escalona,5,299,20,8.031852102371047,0.1010661871609076,9,7.3844719739714995,0.2100661113098751,4.888700197490005,0.5371036798676135,4.747284514809741,0.5534121463324523,4.933344823355392,0.5319177892437402,0.02346041055718475,0.17595307917888564,SW-1H-CN,0.39492213939401954,1.0404091713482113
brooke-lynn-luat,henrik-fohns,5,327,19,8.27943653785893,0.0490067754804276,10,7.345617613654441,0.21602151969421454,4.9012680505632895,0.5356456369168593,4.735876747800285,0.5547199836725575,4.933344823355392,0.5319177892437402,0.026392961876832845,0.17888563049853373,SW-1H-CN,0.4061182462074552,1.0428678921628782
bryan-jones,utku-can,6,384,12,8.59981402741109,0.1471795154830941,1,8.59981402741109,0.1471795154830941,4.738344692952482,0.5983419133864551,4.738344692952482,0.5983419133864551,4.7489217975464255,0.5972787833740959,0.021021021021021026,0.021021021021021026,SW-1H-CN,0.2464167815432188,1.0017799560974752
bryan-jones,dave-delaney,6,513,19,8.924529667645253,0.09740644612694042,2,8.761762478372363,0.12299608572065575,4.738609461441149,0.5983153091909718,4.72904607266636,0.5992759771097894,4.7489217975464255,0.5972787833740959,0.013513513513513514,0.03003003003003003,SW-1H-CN,0.20592743145141845,1.003343821664669
bryan-jones,henry-balanon,6,538,25,8.967954120172363,0.09029415762556367,3,8.785078758120235,0.11941948617242006,4.733126214510038,0.5988661840659287,4.716288430292517,0.6005566501242426,4.7489217975464255,0.5972787833740959,0.01951951951951952,0.04354354354354354,SW-1H-CN,0.1999392737471868,1.0054880013176255
bryan-jones,michelle-shildkret,6,615,19,9.183882229789846,0.052105226487883315,4,8.828006125604471,0.1127624018661956,4.7339884280576605,0.5987795738359342,4.706350134014869,0.6015536183380578,4.7489217975464255,0.5972787833740959,0.024024024024024024,0.054054054054054064,SW-1H-CN,0.18879358350750036,1.007157185359595
bryan-jones,matthew-h,5,492,22,8.878488242258145,0.10480314474844757,5,8.786687730580915,0.11917168863659215,4.73171016265152,0.5990084181008025,4.6961554664842415,0.6025756816325144,4.7489217975464255,0.5972787833740959,0.028528528528528524,0.06006006006006006,SW-1H-CN,0.1995243962348331,1.0088683850922944
bryan-jones,tony-lazzari,5,555,10,9.07444899818031,0.0721661753396121,6,8.783064031089774,0.11972959114343645,4.742113592342501,0.5979631704877306,4.6905732128991495,0.6031350616609873,4.7489217975464255,0.5972787833740959,0.010510510510510513,0.06306306306306306,SW-1H-CN,0.20045847010849832,1.0098049327213812
bryan-jones,heather-macdonald,5,645,15,9.268965836209444,0.034764566919953555,7,8.81825994601688,0.11428237050515097,4.741790449880527,0.5979956469965045,4.686649471914325,0.6035281343192914,4.7489217975464255,0.5972787833740959,0.021021021021021026,0.06756756756756757,SW-1H-CN,0.1913384062624104,1.0104630385661655
bryan-jones,pierre-arlais,5,647,11,9.290440532712802,0.029964584527122525,8,8.833268765741597,0.11193950106654063,4.742939611224814,0.5978801509313499,4.682885112692546,0.6039051527440145,4.7489217975464255,0.5972787833740959,0.016516516516516516,0.06906906906906908,SW-1H-CN,0.18741583358140002,1.0110942654491852
bryan-jones,bill-clerico,4,275,5,8.084625238609139,0.21864376372696775,9,8.807309007106301,0.1159841370088589,4.745246830576806,0.5976482403505547,4.681257168275739,0.6040681725082164,4.7489217975464255,0.5972787833740959,0.009009009009009007,0.06906906906906908,SW-1H-CN,0.19418760591771114,1.0113672029261889
bryan-jones,tyler-hayes,4,329,14,8.308243217390153,0.1884568334443421,10,8.755361960419714,0.12397329987460355,4.74123612408042,0.5980513564437946,4.6768686076808175,0.6045075560374773,4.7489217975464255,0.5972787833740959,0.018018018018018014,0.06906906906906908,SW-1H-CN,0.20756354206031605,1.0121028452116534
brynn-evans,sarah-wulfeck,14,605,68,8.913200533137015,0.08931736585206529,1,8.913200533137015,0.08931736585206529,6.822150870724553,0.3693217494407409,6.822150870724553,0.3693217494407409,6.9203273842534765,0.3577751970249808,0.05660377358490566,0.05660377358490566,SW-1H-CN,0.249646612159727,1.032273205386437
brynn-evans,seth-blank,7,828,154,8.519904417047362,0.1505809018270887,2,8.270830321002736,0.1861443766815749,6.7076372615088085,0.382668756438969,6.637847840649885,0.3907413309666573,6.9203273842534765,0.3577751970249808,0.09905660377358493,0.1289308176100629,SW-1H-CN,0.5202830666558974,1.0921420328066362
brynn-evans,mike-fabio,6,922,82,9.175633706166668,0.04102151215556563,3,8.194892167554316,0.196645315495297,6.836904925667822,0.3675927374292178,6.612652672501843,0.3936444814734093,6.9203273842534765,0.3577751970249808,0.040880503144654086,0.13993710691823902,SW-1H-CN,0.5496337284710285,1.1002564871648273
brynn-evans,matthew-rothenberg,5,193,17,7.478737416445563,0.2900647088322583,4,8.132450933662197,0.20517703855096045,6.876015641816927,0.3629988199846085,6.590949968115393,0.3961405141568257,6.9203273842534765,0.3577751970249808,0.017295597484276733,0.14465408805031446,SW-1H-CN,0.5734803313842756,1.107233026355279
brynn-evans,zach-brock,5,344,66,7.972306442870675,0.2266740827937764,5,7.8900386562170866,0.2375211959541284,6.789306501084776,0.3731629868455961,6.518403856856088,0.4044529496934951,6.9203273842534765,0.3577751970249808,0.06289308176100629,0.16981132075471694,SW-1H-CN,0.6638839079097595,1.1304667094216012
brynn-evans,tara-hunt,5,790,129,8.629945859299179,0.1342042130426082,6,7.753456481535168,0.25526493929804256,6.755653472080209,0.3770878061795974,6.456417851933599,0.4115180985916332,6.9203273842534765,0.3577751970249808,0.061320754716981125,0.18867924528301888,SW-1H-CN,0.7134785793443901,1.1502141624504505
brynn-evans,bill-clerico,4,275,56,7.716759599492879,0.25997952084670195,7,7.629944278067312,0.2710492639669605,6.814629155579923,0.3702023769264273,6.402811090150531,0.4176010226584909,6.9203273842534765,0.3577751970249808,0.029874213836477988,0.19811320754716985,SW-1H-CN,0.7575965752260774,1.1672162467688696
brynn-evans,harj-taggar,4,366,52,8.137224289915864,0.2045279533774172,8,7.539430404416972,0.2824710234873973,6.814292291216315,0.37024180319416106,6.3470418971965135,0.4239030567592905,6.9203273842534765,0.3577751970249808,0.06289308176100629,0.22955974842767296,SW-1H-CN,0.789520978078518,1.1848307548544024
brynn-evans,joshua-brewer,4,455,89,8.178649559093799,0.1988732859224509,9,7.364001089422972,0.30428473293867164,6.758608457560309,0.3767436199955044,6.286858983260117,0.43067430479250096,6.9203273842534765,0.3577751970249808,0.0660377358490566,0.24371069182389934,SW-1H-CN,0.8504914132363002,1.2037567399129407
brynn-evans,matthew-h,4,473,10,8.889157335808726,0.09332739258670862,10,7.350113555503326,0.3059943135877149,6.892354286601457,0.3610751046607949,6.280041285767728,0.4314394607357956,6.9203273842534765,0.3577751970249808,0.012578616352201259,0.2452830188679245,SW-1H-CN,0.855269778710651,1.205895389963747
burt-herman,fox-woods,6,532,21,8.782062706843826,0.04629948605213095,1,8.782062706843826,0.04629948605213095,7.136678443166907,0.2989584416037533,7.136678443166907,0.2989584416037533,7.233924734388005,0.2862484119683699,0.028747433264887063,0.028747433264887063,SW-1H-CN,0.16174582675849739,1.0444020965845142
burt-herman,saul-colt,6,743,50,8.879479200501448,0.02243714463088397,2,8.617244451828858,0.07921428806571845,7.1348775687769495,0.2991924410459317,7.051107907936068,0.31002395938082344,7.233924734388005,0.2862484119683699,0.04722792607802875,0.06776180698151951,SW-1H-CN,0.2767326725797575,1.0830591417047954
burt-herman,michael-celiceo,5,574,44,8.60405031363851,0.08165327594142231,3,8.213455195878426,0.1472647225047431,7.033988700021096,0.31222492097538823,6.904645031934929,0.32872207222310473,7.233924734388005,0.2862484119683699,0.07392197125256672,0.12320328542094455,SW-1H-CN,0.5144647667810142,1.1483804223145457
burt-herman,suzanne-xie,4,171,27,7.132550495082594,0.29949474055217445,4,7.896111970204568,0.19502569482853865,7.083672861132906,0.30582552542132724,6.815153437443497,0.3400052108987179,7.233924734388005,0.2862484119683699,0.030800821355236138,0.13347022587268995,SW-1H-CN,0.6813162507608557,1.1877977193329827
burt-herman,daniel-rhodes,4,247,33,7.59998855779205,0.2369528963420724,5,7.612499374215921,0.23522266672750936,7.0121005621209145,0.3150329362223689,6.682912127059787,0.356493092571811,7.233924734388005,0.2862484119683699,0.04106776180698152,0.14989733059548255,SW-1H-CN,0.8217431325121243,1.2453976255113794
burt-herman,jason-herskowitz,4,254,18,7.781186383219643,0.2115524357949294,6,7.5456517412925495,0.24442983116465966,7.1388259166687416,0.298679342215362,6.64704349206681,0.3609286280892223,7.233924734388005,0.2862484119683699,0.024640657084188916,0.15811088295687886,SW-1H-CN,0.8539080775465362,1.260893032060225
burt-herman,sarah-g,4,261,23,7.7633761428147166,0.2140831170549892,7,7.448097960682759,0.2577062350801929,7.0920172864890345,0.3047472332232045,6.592636197974068,0.3676278422905182,7.233924734388005,0.2862484119683699,0.03285420944558522,0.16837782340862426,SW-1H-CN,0.9002887852131355,1.2842965302848235
burt-herman,henrik-fohns,4,327,19,8.235783496118188,0.1437599683099572,8,7.408583398870017,0.2630326915296836,7.151502087034969,0.29703044196593925,6.568436066703045,0.3705966421808496,7.233924734388005,0.2862484119683699,0.02053388090349076,0.17248459958932238,SW-1H-CN,0.918896596564345,1.2946679411510589
burt-herman,tyler-hayes,4,329,12,8.215883620482224,0.14688462439289168,9,7.384244049051518,0.26629946477448685,7.174518311491001,0.2940302469418505,6.5569103522643735,0.3720082352221349,7.233924734388005,0.2862484119683699,0.026694045174537988,0.18275154004106772,SW-1H-CN,0.9303089681556472,1.2995992979106599
burt-herman,patrice-callender,4,342,16,8.222938419027468,0.14577892188870306,10,7.34994506595216,0.27088517256894257,7.141031428652113,0.2983926271674493,6.536234781878273,0.37453667611912267,7.233924734388005,0.2862484119683699,0.024640657084188916,0.1868583162217659,SW-1H-CN,0.9463289969233961,1.3084323282132602
butakao,syochin,7,1036,512,7.2626718207994365,0.17366075057493147,1,7.2626718207994365,0.17366075057493147,4.587874333859829,0.5496671992765789,4.587874333859829,0.5496671992765789,4.627544146351943,0.5448625620941893,0.12992125984251968,0.12992125984251968,SW-1H-CN,0.31872395472991055,1.0088180717792812
butakao,takeshi-yamamoto,5,825,438,7.12886934688931,0.1965568955765025,2,6.782813209288652,0.2524518509652825,4.530898691535072,0.5565395123040232,4.51138108021398,0.5588860748229364,4.627544146351943,0.5448625620941893,0.13385826771653545,0.19291338582677164,SW-1H-CN,0.46333124814995397,1.0257377065417148
butakao,hironao,3,283,134,7.338613778622522,0.16025221233652684,3,6.555416867100477,0.2871906670365789,4.5430878785494,0.5550720642664129,4.454740795351549,0.5656739924831373,4.627544146351943,0.5448625620941893,0.05511811023622047,0.2204724409448819,SW-1H-CN,0.5270882732936474,1.038195742994268
butakao,kazuhito-kidachi,3,401,222,7.316157614615119,0.16425175839473635,4,6.2128059518537135,0.33726224841602165,4.520624855357561,0.5577751972591539,4.400699991445125,0.5721203639787087,4.627544146351943,0.5448625620941893,0.11811023622047245,0.2519685039370079,SW-1H-CN,0.6189859092534234,1.0500269311581136
butakao,tsubasa-a,3,964,322,7.842882613619035,0.05712686902809167,5,6.073462351260088,0.35696737724734906,4.575340609082741,0.5511818533311365,4.387356408466461,0.5737076035305221,4.627544146351943,0.5448625620941893,0.14173228346456693,0.2992125984251969,SW-1H-CN,0.6551512291014057,1.0529400319329454
butakao,gotetsu,3,1196,552,7.0390982181273625,0.2114724516577361,6,5.968473062343782,0.3715906986895589,4.5625208902067715,0.5527293988032418,4.380322480002847,0.5745435894209225,4.627544146351943,0.5448625620941893,0.18503937007874016,0.3543307086614173,SW-1H-CN,0.6819897797003032,1.0544743379186372
butakao,k_current,2,168,294,5.956821172912872,0.3732023063399722,7,5.870670828325598,0.38505024632510493,4.504404356489049,0.5597239336868756,4.335957071324631,0.5798051776417985,4.627544146351943,0.5448625620941893,0.03937007874015748,0.35826771653543305,SW-1H-CN,0.7066924268849694,1.0641310634617778
butakao,atsushi-yamaki,2,189,225,6.384730628062083,0.3124438574147915,8,5.781661916260947,0.3971696152556422,4.526626718995507,0.557053453945225,4.301506701974432,0.5838775314494262,4.627544146351943,0.5448625620941893,0.03937007874015748,0.3622047244094488,SW-1H-CN,0.7289354102970729,1.0716051570973828
