Unnamed: 0,userid_x,userid_y,meetup,N_previous,n_prev_match,CE_alter,Pi_alter,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR,Interval,category,Pi_alters_ratio,Pi_ego_alters_ratio
5151.0,2968,3371.0,7,416,174,7.198578100128643,0.14274048374572504,7,6.848245030733929,0.2068959719759858,3.719488639516869,0.6397474226574039,3.6624650863330577,0.6464115689305746,3.771228136184925,0.6336724906998358,0.014285714285714284,0.023809523809523808,1.0,SW-1H-CN,0.3265030043319181,1.0201035683538504
5160.0,2968,12097.0,7,479,301,6.542588069906585,0.2579976920759179,8,6.809163982612902,0.213636231999798,3.689898987224598,0.6432095352852485,3.6443098271525,0.6485264765647849,3.771228136184925,0.6336724906998358,0.0047619047619047615,0.023809523809523808,1.0,SW-1H-CN,0.33713982401832765,1.023441108905555
5157.0,2968,7688.0,5,218,127,6.7415876450197265,0.22513648865707053,9,6.781014848294501,0.21844979781857451,3.720884902880774,0.6395838365288076,3.632929501767728,0.6498504936439002,3.771228136184925,0.6336724906998358,0.0047619047619047615,0.023809523809523808,1.0,SW-1H-CN,0.3447361231940428,1.0255305432719626
5154.0,2968,5014.0,4,765,295,7.076306015891702,0.16601927251663526,10,6.810344967049379,0.2134335382800205,3.751845969988688,0.6359513915114298,3.6395989874723593,0.6490747048006765,3.771228136184925,0.6336724906998358,0.0047619047619047615,0.023809523809523808,1.0,SW-1H-CN,0.33681995259775577,1.0243062691325457
5208.0,2989,1033.0,123,397,11090,1.374472321000774,0.8514135556009632,1,1.374472321000774,0.8514135556009632,0.8651936284196924,0.9142791116659889,0.8651936284196924,0.9142791116659889,0.9288591473833642,0.9068046872725946,0.13513513513513514,0.13513513513513514,1.0,SW-1H-CN,0.9389161387793089,1.0082425956750127
5250.0,2989,17208.0,82,805,2146,4.774134348399472,0.2255166662647519,2,1.4185216820089184,0.8456599958019068,0.9153097125780654,0.9084051177337552,0.8601217187855414,0.9148695354637766,0.9288591473833642,0.9068046872725946,0.027027027027027032,0.13513513513513514,1.0,SW-1H-CN,0.9325712666367073,1.008893699276565
5204.0,2989,557.0,39,694,7682,2.0263200664909373,0.7613895390071536,3,1.3615313216216307,0.853094620126678,0.8924564230673488,0.9110926556764132,0.8439463220354341,0.9167475011982564,0.9288591473833642,0.9068046872725946,0.13513513513513514,0.21621621621621626,1.0,SW-1H-CN,0.9407699718585919,1.010964669752168
5234.0,2989,8565.0,36,503,8939,1.7072443734569804,0.8067589257272859,4,1.2549353967952337,0.8667806845227206,0.8806630364600131,0.9124736944019564,0.8239322220266203,0.9190604860689132,0.9288591473833642,0.9068046872725946,0.027027027027027032,0.21621621621621626,1.0,SW-1H-CN,0.9558625982952795,1.0135153677173643
5200.0,2989,362.0,36,746,8038,1.9767574297234167,0.7686010231578424,5,1.2664636105598035,0.8653144864325347,0.8926455324204017,0.9110704778360981,0.81787814487524,0.9197578038650476,0.9288591473833642,0.9068046872725946,0.10810810810810813,0.2702702702702703,1.0,SW-1H-CN,0.9542457141847708,1.0142843511665254
5201.0,2989,389.0,34,1019,4210,3.3257005556177828,0.5488160056751719,6,1.2873403993954755,0.8626506651558133,0.9048362234716816,0.9096386484296174,0.8179717879366819,0.919747026222736,0.9288591473833642,0.9068046872725946,0.13513513513513514,0.2972972972972973,1.0,SW-1H-CN,0.9513081231973076,1.0142724658703168
5265.0,2989,43797.0,33,561,8965,1.7336010187495656,0.8031058090136992,7,1.2823393702678394,0.8632897949158382,0.8815391546198159,0.9123712363569476,0.8117829209985639,0.9204587575781352,0.9288591473833642,0.9068046872725946,0.054054054054054064,0.2972972972972973,1.0,SW-1H-CN,0.9520129384337034,1.015057344207834
5216.0,2989,2066.0,33,1731,3080,4.36110405785134,0.33424599752591083,8,1.273061548653076,0.8644738092055759,0.9185379539114178,0.9080242772953916,0.8250289584075964,0.9189340457228268,0.9288591473833642,0.9068046872725946,0.10810810810810813,0.2972972972972973,1.0,SW-1H-CN,0.9533186377825884,1.0133759326793004
5242.0,2989,11692.0,32,931,8058,2.038938614970808,0.7595438009493057,9,1.2750585721781498,0.8642191390634012,0.903593092185476,0.9097848523065826,0.8236330452237811,0.9190949713082008,0.9288591473833642,0.9068046872725946,0.027027027027027032,0.2972972972972973,1.0,SW-1H-CN,0.9530377943487717,1.0135533971185922
5199.0,2989,354.0,30,332,9011,1.5828982815073842,0.8237642458207786,10,1.2592679188156641,0.8662300582326662,0.8738245174370569,0.9132726656193502,0.8154275332338686,0.9200397586825984,0.9288591473833642,0.9068046872725946,0.08108108108108109,0.32432432432432434,1.0,SW-1H-CN,0.9552553823227744,1.0145952834119232
5498.0,3384,1087.0,80,2100,636,8.467931235098668,0.03943907178076942,1,8.467931235098668,0.03943907178076942,3.956149430585713,0.6474645871752432,3.956149430585713,0.6474645871752432,3.9736443540038735,0.6456107680488783,0.03157894736842105,0.03157894736842105,1.0,SW-1H-CN,0.06108800183113356,1.0028714191554882
5497.0,3384,1083.0,36,1278,633,7.9965994447266935,0.13227915711991214,2,8.173192200474517,0.1009718963954166,3.91624208562056,0.6516847069630971,3.9126260084501303,0.6520665102455495,3.9736443540038735,0.6456107680488783,0.02631578947368421,0.04736842105263158,1.0,SW-1H-CN,0.15639747877899732,1.009999433894483
5454.0,3384,25.0,25,1576,634,8.350950710336088,0.06611796510143557,3,8.112921783710366,0.1119378773676442,3.949646790564308,0.6481530422959608,3.904567550093318,0.6529170101504844,3.9736443540038735,0.6456107680488783,0.02368421052631579,0.05789473684210526,1.0,SW-1H-CN,0.17338291569382488,1.0113167909570135
5451.0,3384,2.0,24,1933,669,8.366382895285483,0.06283942063224891,4,8.013205385207215,0.1294329506630576,3.9533947889032985,0.6477562685647542,3.899592151103872,0.6534418775810439,3.9736443540038735,0.6456107680488783,0.044736842105263165,0.08421052631578947,1.0,SW-1H-CN,0.2004814000457601,1.0121297690802653
5464.0,3384,66.0,22,1536,638,8.150519254545205,0.10513639583648544,5,7.911309947531016,0.1466376034384831,3.9300062538188874,0.6502305227189513,3.881456092176464,0.6553535301763211,3.9736443540038735,0.6456107680488783,0.02631578947368421,0.08947368421052633,1.0,SW-1H-CN,0.22713004598984843,1.0150907677034056
5477.0,3384,882.0,20,475,468,7.303683938960948,0.2402255813629952,6,7.784857408113981,0.16723387323615047,3.892660009162563,0.6541728582691901,3.8471164985032216,0.6589664109858808,3.9736443540038735,0.6456107680488783,0.007894736842105262,0.09210526315789473,1.0,SW-1H-CN,0.25903203836198935,1.0206868342319708
5543.0,3384,39235.0,19,586,612,7.4020016107757804,0.2258670273186752,7,7.644683339123838,0.1892723978345407,3.883499252912637,0.655138291217032,3.8100183073604432,0.6628596544307589,3.9736443540038735,0.6456107680488783,0.007894736842105262,0.09473684210526316,1.0,SW-1H-CN,0.29316796931152045,1.026717160300794
5457.0,3384,41.0,16,539,621,7.031463326786295,0.2788257700612839,8,7.525295520697546,0.2074968536290895,3.8703852567049326,0.6565192573588113,3.775656451688612,0.6664566098571489,3.9736443540038735,0.6456107680488783,0.02368421052631579,0.10263157894736842,1.0,SW-1H-CN,0.3213962094470212,1.032288559670821
5514.0,3384,1720.0,16,641,577,7.31219394400131,0.2389922459697124,9,7.464437057743638,0.2166178953525166,3.8867656984664736,0.6547941192526285,3.751751047249943,0.6689538304973435,3.9736443540038735,0.6456107680488783,0.018421052631578942,0.10789473684210528,1.0,SW-1H-CN,0.335523981434146,1.036156556866316
5520.0,3384,2988.0,16,683,610,7.3955809687419185,0.22681223436289644,10,7.347155689999651,0.23390678090857145,3.878434029480719,0.6556718354714728,3.7240008601605257,0.6718473783584461,3.9736443540038735,0.6456107680488783,0.021052631578947368,0.11578947368421053,1.0,SW-1H-CN,0.36230309729106425,1.040638433570212
5594.0,3402,7361.0,45,693,9301,0.7347856236510378,0.9304054867944992,1,0.7347856236510378,0.9304054867944992,0.4504822465351389,0.9604726864760356,0.4504822465351389,0.9604726864760356,0.4771023807227514,0.9577768700069728,0.024390243902439025,0.024390243902439025,1.0,SW-1H-CN,0.9714219625994159,1.0028146602340096
5595.0,3402,7364.0,13,306,4755,1.1518477979628898,0.8819664613092303,2,0.701071570111894,0.9341084195438956,0.4647608203577422,0.9590300645115528,0.4418835693083421,0.9613376313067132,0.4771023807227514,0.9577768700069728,0.024390243902439025,0.024390243902439025,1.0,SW-1H-CN,0.9752881373477886,1.0037177357391336
5607.0,3402,26669.0,12,192,11200,0.5051393127467178,0.954908766084924,3,0.5270719142281669,0.9526451152694312,0.4296745801363134,0.9625607377451382,0.4148950303879215,0.964033385586607,0.4771023807227514,0.9577768700069728,0.024390243902439025,0.024390243902439025,1.0,SW-1H-CN,0.9946420143373225,1.0065323310423948
5584.0,3402,2199.0,8,852,5250,1.2619056791679242,0.8684335612642788,4,0.5450990449176253,0.9507717178465172,0.4844264046689728,0.957030455360708,0.4214516633682953,0.9633811653726654,0.4771023807227514,0.9577768700069728,0.07317073170731707,0.07317073170731707,1.0,SW-1H-CN,0.9926860290952687,1.0058513580158308
5578.0,3402,157.0,7,180,9348,0.6066948227755636,0.9442861913017618,5,0.5350128865286844,0.9518212929530048,0.4324704257066774,0.9622811699374716,0.4154482944907176,0.9639784172287714,0.4771023807227514,0.9577768700069728,0.024390243902439025,0.07317073170731707,1.0,SW-1H-CN,0.9937818742125976,1.0064749394310948
5603.0,3402,11429.0,7,286,6726,0.8255096633373948,0.9202739292272744,6,0.5141507229032428,0.9539808000329686,0.4458917452746307,0.960934806728752,0.40519720710151136,0.9649948552833398,0.4771023807227514,0.9577768700069728,0.12195121951219512,0.12195121951219512,1.0,SW-1H-CN,0.9960365821175275,1.0075361866656005
5579.0,3402,295.0,5,1120,9402,0.7587355957809825,0.9277542611495624,7,0.5354649403195694,0.9517743283391604,0.4782120066389554,0.9576639137272204,0.4164489226893393,0.9638789702977336,0.4771023807227514,0.9577768700069728,0.04878048780487805,0.14634146341463414,1.0,SW-1H-CN,0.9937328391864708,1.0063711084302092
5586.0,3402,2296.0,4,200,1243,3.0125727459752563,0.6146442169754484,8,0.5302124778604337,0.952319570011672,0.4587575543770542,0.9596375550853088,0.4129870035437281,0.964222857619385,0.4771023807227514,0.9577768700069728,0.04878048780487805,0.14634146341463414,1.0,SW-1H-CN,0.9943021175743563,1.0067301558580812
5590.0,3402,3672.0,4,205,2549,1.7814385279576164,0.8006655606391558,9,0.5227644871061398,0.9530910448446392,0.4503598476891645,0.9604850188718344,0.4080366861055696,0.9647137416514516,0.4771023807227514,0.9577768700069728,0.0975609756097561,0.17073170731707318,1.0,SW-1H-CN,0.9951076025021366,1.0072426802752381
5592.0,3402,7274.0,4,239,486,4.913064046773596,0.219486911074738,10,0.5217727836935168,0.9531936179144817,0.4710671951864208,0.9583904196439718,0.4073357596525216,0.9647831655866458,0.4771023807227514,0.9577768700069728,0.0975609756097561,0.2195121951219512,1.0,SW-1H-CN,0.9952146974561437,1.0073151647310319
5728.0,4639,1033.0,14,397,187,6.972120606746112,0.18803909634151414,1,6.972120606746112,0.18803909634151414,3.8853806916688254,0.6210987903000954,3.8853806916688254,0.6210987903000954,3.9585688738156826,0.6124007582924149,0.004694835680751174,0.004694835680751174,1.0,SW-1H-CN,0.30705235712939377,1.0142031698849192
5724.0,4639,557.0,13,536,213,7.4243002046833,0.099961339591116,2,7.166874911111798,0.15223325153686082,3.9325999012358746,0.6154933194307617,3.8772513341773744,0.6220615424688732,3.9585688738156826,0.6124007582924149,0.009389671361502348,0.009389671361502348,1.0,SW-1H-CN,0.24858436158919817,1.0157752648827476
5721.0,4639,362.0,11,670,208,7.544088599094019,0.07218924335240028,3,7.265258533302139,0.13309099865850646,3.9449209932109963,0.6140269046381681,3.880644101159997,0.6216598221200798,3.9585688738156826,0.6124007582924149,0.03286384976525822,0.03286384976525822,1.0,SW-1H-CN,0.21732663922495815,1.0151192886394889
5737.0,4639,8565.0,9,491,194,7.1960321276785875,0.14664649792443166,4,7.213010111504973,0.1433613253275939,3.90352570728945,0.6189474621960525,3.857306431219602,0.6244207494024183,3.9585688738156826,0.6124007582924149,0.009389671361502348,0.03286384976525822,1.0,SW-1H-CN,0.23409723679528885,1.019627655497226
5727.0,4639,981.0,8,483,197,7.1648404930649185,0.15262056055797854,5,7.177352647374513,0.15023342344944568,3.9033490230963035,0.6189684266173535,3.837920468747981,0.6267099698365728,3.9585688738156826,0.6124007582924149,0.009389671361502348,0.03286384976525822,1.0,SW-1H-CN,0.245318807031442,1.0233657639223976
5738.0,4639,9000.0,7,331,183,6.7882124115120535,0.2199547670518105,6,7.100163835972077,0.16477499844281296,3.8736188853065774,0.6224915124192919,3.807092429542823,0.630342508816396,3.9585688738156826,0.6124007582924149,0.009389671361502348,0.03286384976525822,1.0,SW-1H-CN,0.2690640013285788,1.0292974008948141
5720.0,4639,354.0,6,325,198,6.6881037167928135,0.2367210732755394,7,7.036654361972875,0.17643612020925667,3.868559244301337,0.6230901941394728,3.779022885187489,0.6336416668260751,3.9585688738156826,0.6124007582924149,0.009389671361502348,0.03286384976525822,1.0,SW-1H-CN,0.2881056527448163,1.0346846542007675
5719.0,4639,353.0,4,165,170,6.0550397258460364,0.33559057721868624,8,6.921917260853936,0.19691057147546134,3.8430378362975217,0.6261060480210936,3.740488275068008,0.6381579403835969,3.9585688738156826,0.6124007582924149,0.023474178403755867,0.046948356807511735,1.0,SW-1H-CN,0.32153874535445726,1.0420593569527932
5750.0,4639,33500.0,4,193,191,6.106638088376478,0.32790951193199364,9,6.846043291184204,0.21008537433559468,3.84072285150428,0.626379281866979,3.7079071975012483,0.6419648594861816,3.9585688738156826,0.6124007582924149,0.004694835680751174,0.046948356807511735,1.0,SW-1H-CN,0.3430521133275298,1.0482757423034577
5736.0,4639,6194.0,3,192,196,6.475855612254927,0.27111019660880475,10,6.802076909830054,0.21760152178457376,3.85622601734948,0.624548432024278,3.6853950914854483,0.6445890889811691,3.9585688738156826,0.6124007582924149,0.004694835680751174,0.046948356807511735,1.0,SW-1H-CN,0.35532536306996426,1.0525608929330956
5826.0,4946,882.0,10,489,318,3.0640343981860965,0.6762466960914445,1,3.0640343981860965,0.6762466960914445,2.720043089218233,0.7199634613831288,2.720043089218233,0.7199634613831288,2.708532180538915,0.7213977251027974,0.0196078431372549,0.0196078431372549,1.0,SW-1H-CN,0.9374117391277897,0.9980118266668165
5851.0,4946,39235.0,7,636,317,3.286402158220907,0.6470883236279803,2,3.1823295233164237,0.6608245281438047,2.873269848501599,0.7006957375573175,2.893194973247057,0.6981661090481428,2.708532180538915,0.7213977251027974,0.00980392156862745,0.0196078431372549,1.0,SW-1H-CN,0.9160335625533595,0.9677963829850666
5848.0,4946,3384.0,6,2097,184,5.233321286434384,0.35494470899739383,3,3.461338435376022,0.6236368355105641,3.56970984804266,0.6088756622732907,3.184411368516165,0.6605513046103815,2.708532180538915,0.7213977251027974,0.029411764705882356,0.0392156862745098,1.0,SW-1H-CN,0.8644840617174075,0.915654820669492
5837.0,4946,1087.0,5,2100,317,3.79297064116745,0.5778830077421387,4,3.5568157788262544,0.6106414691772272,3.2832646040825373,0.6475047661659225,3.30276357675331,0.6449143394540655,2.708532180538915,0.7213977251027974,0.0196078431372549,0.0392156862745098,1.0,SW-1H-CN,0.8464699124054103,0.8939788926589237
5828.0,4946,906.0,4,180,174,3.6577870999727233,0.5967440036667465,5,3.462412230729187,0.6234914597813566,2.7151092012539144,0.7205784507009848,3.236233776456884,0.6537297063183406,2.708532180538915,0.7213977251027974,0.029411764705882356,0.0392156862745098,1.0,SW-1H-CN,0.8642825421892071,0.9061987355521335
5829.0,4946,947.0,4,422,332,2.907033062902395,0.6964059876344071,6,3.31256007501002,0.6436107551808589,2.60081149382003,0.7347309184528245,3.113595556156554,0.6698099570772211,2.708532180538915,0.7213977251027974,0.0196078431372549,0.0392156862745098,1.0,SW-1H-CN,0.8921718668978973,0.9284891451269476
5836.0,4946,1083.0,4,1361,297,3.7324728387681705,0.5863602909928027,7,3.3293341635473364,0.6413753792256317,3.156116359370237,0.6642593831594301,3.139470905570384,0.6664353570986751,2.708532180538915,0.7213977251027974,0.0196078431372549,0.04901960784313725,1.0,SW-1H-CN,0.8890731934790025,0.9238112817776208
5824.0,4946,167.0,4,2056,317,3.789178400286196,0.5784161557867419,8,3.3831226007072703,0.6341790266827934,3.2799786648461664,0.6479407477226601,3.197669355090235,0.6588098323143545,2.708532180538915,0.7213977251027974,0.00980392156862745,0.04901960784313725,1.0,SW-1H-CN,0.8790976248121997,0.9132407954578394
5819.0,4946,21.0,4,2083,192,5.116056475573232,0.3749594171561288,9,3.4072532616130884,0.6309364838626661,3.4764130185225897,0.6215943528439094,3.224249131997845,0.6553107837495465,2.708532180538915,0.7213977251027974,0.0196078431372549,0.04901960784313725,1.0,SW-1H-CN,0.8746028188164291,0.90839042174158
5831.0,4946,969.0,3,1414,318,3.5894297999966125,0.606170052742301,10,3.414084425036,0.6300169559297747,3.1196702087852874,0.6690185834325911,3.2365096392305444,0.6536932882667448,2.708532180538915,0.7213977251027974,0.0392156862745098,0.05882352941176471,1.0,SW-1H-CN,0.8733281711416525,0.9061482529260749
5872.0,4984,8565.0,12,503,131,7.203859904166182,0.15379912731122747,1,7.203859904166182,0.15379912731122747,4.591240806799566,0.5379471132441563,4.591240806799566,0.5379471132441563,4.620009175340327,0.5343467111642907,0.004524886877828055,0.004524886877828055,1.0,SW-1H-CN,0.2878264694024481,1.0067379512302428
5858.0,4984,1033.0,11,397,131,6.929798855537946,0.2029711621807923,2,7.074917733311267,0.1774691064014609,4.550421711318046,0.5430395997963056,4.552442318556649,0.5427879554938293,4.620009175340327,0.5343467111642907,0.004524886877828055,0.004524886877828055,1.0,SW-1H-CN,0.332123512119636,1.015797316897761
5855.0,4984,557.0,5,694,131,7.576620568409959,0.07630652557693768,3,7.267321279024918,0.14171803360804347,4.659502514332004,0.5293886698554917,4.601190882347011,0.5367029114425229,4.620009175340327,0.5343467111642907,0.013574660633484163,0.013574660633484163,1.0,SW-1H-CN,0.26521737786923655,1.00440949710928
5880.0,4984,25261.0,4,157,131,5.855471173432586,0.3696374340836479,4,7.0429555352034425,0.18317985946302126,4.44862771915845,0.555658033083033,4.520055195832716,0.546815904742776,4.620009175340327,0.5343467111642907,0.004524886877828055,0.013574660633484163,1.0,SW-1H-CN,0.3428108672436474,1.023335398755082
5873.0,4984,9000.0,3,331,131,6.719241547934106,0.23830359331490245,5,6.985050294779557,0.19338680455921045,4.523807760487572,0.5463498032848697,4.490522163348638,0.5504786962957351,4.620009175340327,0.5343467111642907,0.004524886877828055,0.013574660633484163,1.0,SW-1H-CN,0.3619125944236449,1.030190108396652
5854.0,4984,354.0,3,332,131,6.722734965222758,0.23773115234495265,6,6.945252855719955,0.20030487483606466,4.5242182967096465,0.5462988015494221,4.46710515298002,0.5533760857710637,4.620009175340327,0.5343467111642907,0.004524886877828055,0.013574660633484163,1.0,SW-1H-CN,0.3748593762271305,1.0356124108358593
5857.0,4984,981.0,3,499,142,7.077368253103348,0.17702889439683306,7,6.873596073339884,0.21257790425973933,4.5801298157827155,0.5393351551834886,4.46881882200645,0.5531642586431476,4.620009175340327,0.5343467111642907,0.013574660633484163,0.022624434389140267,1.0,SW-1H-CN,0.3978276647320469,1.0352159882070862
5869.0,4984,5679.0,3,742,129,7.677193014711312,0.05042252580463228,8,6.976606148210392,0.1948610497076728,4.679262721685898,0.5269012162768709,4.510890328522622,0.5479536019089605,4.620009175340327,0.5343467111642907,0.004524886877828055,0.022624434389140267,1.0,SW-1H-CN,0.36467156180879096,1.0254645354044039
5883.0,4984,47690.0,2,157,114,6.009324357278572,0.347475024434422,9,6.8995122570108505,0.20816521251389505,4.479144390033015,0.5518872263862008,4.472404431805273,0.5527209355989673,4.620009175340327,0.5343467111642907,0.004524886877828055,0.022624434389140267,1.0,SW-1H-CN,0.38956955879886085,1.03438633391163
5879.0,4984,20559.0,2,170,131,5.947598447231018,0.3564200538415721,10,6.8286191592535666,0.22016939273678876,4.45451901963747,0.5549308702478163,4.43557399230867,0.5572678968295071,4.620009175340327,0.5343467111642907,0.004524886877828055,0.022624434389140267,1.0,SW-1H-CN,0.4120347110531673,1.0428957176797689
5910.0,5014,17581.0,71,494,3714,1.5283547515432638,0.8497403143396952,1,1.5283547515432638,0.8497403143396952,1.0439533017150562,0.9038556226578972,1.0439533017150562,0.9038556226578972,1.0838894678669888,0.8995642646518882,0.08571428571428573,0.08571428571428573,1.0,SW-1H-CN,0.944613239687246,1.0047704851944843
5896.0,5014,1895.0,57,1721,995,4.747600606861337,0.3795790713849158,2,1.348819301544793,0.8703080384781144,1.0873587278399528,0.8991899578473349,1.0438205374522953,0.9038698350248396,1.0838894678669888,0.8995642646518882,0.057142857142857134,0.12857142857142856,1.0,SW-1H-CN,0.967477336168867,1.0047862843624826
5908.0,5014,13044.0,42,315,3220,1.5931980261144965,0.8421703810433484,3,1.2199341177986538,0.8847085076819137,1.0014632204446197,0.908385729922142,0.9926832273505438,0.9093171673283164,1.0838894678669888,0.8995642646518882,0.07142857142857142,0.14285714285714285,1.0,SW-1H-CN,0.9834856079173805,1.010841807594705
5894.0,5014,195.0,27,1149,1067,4.2498504075118815,0.4674812559132679,4,1.2465299550070892,0.8817625009809316,1.1003394240852695,0.8977873057433646,1.0041017486741812,0.9081055052096564,1.0838894678669888,0.8995642646518882,0.15714285714285714,0.21428571428571427,1.0,SW-1H-CN,0.9802106815816594,1.009494864228598
5897.0,5014,2038.0,22,1002,1574,3.2678555845437818,0.621675345423808,5,1.2444028727441458,0.8819986109783627,1.0905158657227283,0.8988491173454188,1.0065906406413514,0.9078410403539812,1.0838894678669888,0.8995642646518882,0.17142857142857146,0.2571428571428571,1.0,SW-1H-CN,0.9804731530989362,1.009200872052533
5912.0,5014,18128.0,16,805,1039,4.199816858086574,0.4758973693524413,6,1.2337984211543322,0.8831744441575372,1.0720288854825286,0.9008421079182982,1.0087349935285104,0.9076130827060944,1.0838894678669888,0.8995642646518882,0.08571428571428573,0.3,1.0,SW-1H-CN,0.9817802672489514,1.0089474630890556
5907.0,5014,12097.0,15,461,1043,3.7674057588430183,0.5459608160154141,7,1.2294061544996129,0.8836608377939787,1.0489952354519283,0.9033156199444884,1.006188625189006,0.9078837664280228,1.0838894678669888,0.8995642646518882,0.057142857142857134,0.3,1.0,SW-1H-CN,0.9823209664024796,1.0092483684635405
5904.0,5014,6941.0,9,263,570,4.6374226313136235,0.3997542266443221,8,1.2184205331685711,0.8848757615525972,1.0612666671212527,0.9019991645613998,0.9996358856080322,0.9085797172348262,1.0838894678669888,0.8995642646518882,0.042857142857142864,0.3,1.0,SW-1H-CN,0.9836715355684175,1.0100220217022813
5899.0,5014,2206.0,8,265,342,6.0196629826377634,0.08090934826296073,9,1.212574212136572,0.8855213795846176,1.0692692354657478,0.9011390232962988,0.9959679950349832,0.9089688860114794,1.0838894678669888,0.8995642646518882,0.028571428571428567,0.3,1.0,SW-1H-CN,0.9843892364124703,1.0104546409068735
5909.0,5014,16636.0,6,926,940,4.477892537767716,0.42820620585338615,10,1.199621440786694,0.8869494419298503,1.0812631594346338,0.8998474630294341,0.9975658707208159,0.9087993833444143,1.0838894678669888,0.8995642646518882,0.11428571428571427,0.3142857142857143,1.0,SW-1H-CN,0.98597674094255,1.010266213382876
6079.0,6154,8565.0,15,383,299,3.3133387198649094,0.453978796508185,1,3.3133387198649094,0.453978796508185,1.6365689496970692,0.7895092894038689,1.6365689496970692,0.7895092894038689,1.517999935472244,0.8085121725379859,0.1,0.1,1.0,SW-1H-CN,0.5614990249102971,0.9764964786189113
6080.0,6154,10044.0,13,245,334,2.7287065605608056,0.5877853786696418,2,2.922717422970716,0.545939640726531,1.5442982823372386,0.8043422147214863,1.628767440843397,0.7907756381750455,1.517999935472244,0.8085121725379859,0.1,0.15,1.0,SW-1H-CN,0.675239853239045,0.9780627491268759
6070.0,6154,557.0,11,346,504,2.43267831252017,0.6476945272706778,3,2.2552411301157984,0.6815872826428409,1.70208677364425,0.7787847313714895,1.6834148870917558,0.781857478608232,1.517999935472244,0.8085121725379859,0.1,0.2,1.0,SW-1H-CN,0.8430142498699588,0.9670324148044888
6068.0,6154,354.0,9,298,483,2.227404104081629,0.6867776298009225,4,2.1956065768464503,0.6926656291366045,1.5885574662371518,0.7972667038154719,1.6679811675972422,0.784387475250487,1.517999935472244,0.8085121725379859,0.1,0.2,1.0,SW-1H-CN,0.8567163892687853,0.9701616152397935
6071.0,6154,981.0,9,441,411,2.6766327660990106,0.5986516082720371,5,2.2040999941762327,0.6910971216232615,1.6659790800585987,0.7847150177824849,1.6845916895728572,0.7816642035568591,1.517999935472244,0.8085121725379859,0.05,0.2,1.0,SW-1H-CN,0.8547763968152157,0.9667933645366786
6074.0,6154,1898.0,7,1142,288,3.840124155369801,0.3048374470328223,6,2.2030072378883006,0.6912990969582237,1.7802850968756594,0.7657732799685522,1.712556194800705,0.7770560990727711,1.517999935472244,0.8085121725379859,0.15,0.25,1.0,SW-1H-CN,0.8550262079396767,0.9610938777007257
6087.0,6154,33500.0,5,187,315,2.7115917990243146,0.5913729942220084,7,2.1750756964547207,0.6964444729934033,1.5169686787777727,0.8086751731624521,1.6966168057598168,0.7796862536285666,1.517999935472244,0.8085121725379859,0.05,0.25,1.0,SW-1H-CN,0.8613902135909804,0.9643469574255977
6085.0,6154,20559.0,4,170,305,2.70134044546687,0.5935142214704517,8,2.151199709547078,0.7008166161974051,1.5049048397208005,0.810579079118239,1.6823691075625198,0.7820291912496367,1.517999935472244,0.8085121725379859,0.05,0.25,1.0,SW-1H-CN,0.8667978541343223,0.9672447958263671
6081.0,6154,11838.0,3,158,326,2.5940046548360622,0.6155977875137618,9,2.1192116892764647,0.7066368174640758,1.5106285068341745,0.8096764418912478,1.6627983587881676,0.7852350773935728,1.517999935472244,0.8085121725379859,0.05,0.25,1.0,SW-1H-CN,0.8739965104617844,0.9712099632695147
6078.0,6154,6194.0,3,165,371,2.5938324169614915,0.6156327425982197,10,2.0127999473971494,0.7256953976166526,1.5824671145843747,0.7982446373715191,1.6532149373025198,0.7867997180880602,1.517999935472244,0.8085121725379859,0.1,0.3,1.0,SW-1H-CN,0.8975689201297185,0.9731451730877859
6126.0,6269,920.0,69,930,4662,2.5231160910312243,0.7805689093764562,1,2.5231160910312243,0.7805689093764562,1.3599504896285448,0.8921900069897606,1.3599504896285448,0.8921900069897606,1.385824897472817,0.8898527383360466,0.015151515151515154,0.015151515151515154,1.0,SW-1H-CN,0.8771888603007028,1.0026265791552031
6131.0,6269,1996.0,28,456,1134,5.173227143845847,0.4807389072716488,2,2.4595959863742585,0.7869870915001841,1.3621683312674486,0.8919899541570341,1.3439777662833952,0.8936291707129281,1.385824897472817,0.8898527383360466,0.007575757575757577,0.01893939393939394,1.0,SW-1H-CN,0.8844014943099315,1.004243884649884
6135.0,6269,4616.0,17,1120,906,6.495161188314755,0.3019599168147567,3,2.5071985698957016,0.7821805692752156,1.3742293297993753,0.8909010873966545,1.341190613059175,0.8938800080368593,1.385824897472817,0.8898527383360466,0.0037878787878787884,0.01893939393939394,1.0,SW-1H-CN,0.8790000137975983,1.0045257709813236
6153.0,6269,27179.0,16,874,655,6.9369785737862975,0.2349085448869377,4,2.334756934480496,0.7994973382928163,1.3783306721737554,0.89053045513106,1.3383101914562847,0.8941391488508631,1.385824897472817,0.8898527383360466,0.011363636363636364,0.02651515151515152,1.0,SW-1H-CN,0.8984602775823474,1.004816988620872
